ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	GR	type	Names
Colgan_2016_ssrA_dn	Genes down-regulated in ssrA mutant	117/427	141/4273	1.29321395020027e-98	4.68143449972497e-96	3.94770574271661e-96	SL1344_0605/SL1344_1058/SL1344_1324/SL1344_3729/SL1344_4265/SL1344_2834/SL1344_1265/SL1344_2436/SL1344_3560/SL1344_1159/SL1344_1160/SL1344_1325/SL1344_1630/SL1344_1874/SL1344_0082/SL1344_4224/SL1344_1211/SL1344_1724/SL1344_2357/SL1344_4028/SL1344_4062/SL1344_2836/SL1344_4021/SL1344_2115/SL1344_1184/SL1344_1183/SL1344_1529/SL1344_4452/SL1344_ncRNA_273/SL1344_0302/SL1344_1530/SL1344_1531/SL1344_ncRNA_8/SL1344_0983/SL1344_1327/SL1344_2835/SL1344_ncRNA_157/SL1344_1528/SL1344_2763/SL1344_1794/SL1344_ncRNA_87/SL1344_1793/SL1344_4255/SL1344_1026/SL1344_1530A/SL1344_1340/SL1344_2363/SL1344_1330/SL1344_1341/SL1344_2256/SL1344_1353/SL1344_1328/SL1344_1799/SL1344_ncRNA_152/SL1344_2549/SL1344_0909/SL1344_1783/SL1344_4435/SL1344_1477/SL1344_1928/SL1344_1795/SL1344_1329/SL1344_2114/SL1344_1533/SL1344_4434/SL1344_1332/SL1344_1473/SL1344_4359/SL1344_1354/SL1344_1343/SL1344_1342/SL1344_1355/SL1344_2210/SL1344_2215/SL1344_1333/SL1344_1564/SL1344_1629/SL1344_1628/SL1344_1561/SL1344_2113/SL1344_0992/SL1344_1161/SL1344_1334/SL1344_1344/SL1344_1345/SL1344_1346/SL1344_1349/SL1344_1350/SL1344_1335/SL1344_1339/SL1344_1347/SL1344_1348/SL1344_0991/SL1344_1352/SL1344_2211/SL1344_2547/SL1344_2212/SL1344_1351/SL1344_2213/SL1344_1356/SL1344_1027/SL1344_2209/SL1344_2216/SL1344_1336/SL1344_1337/SL1344_1563/SL1344_1565/SL1344_1797/SL1344_2217/SL1344_ncRNA_11/SL1344_2221/SL1344_1532/SL1344_4358/SL1344_1338/SL1344_3191/SL1344_1560/SL1344_0083	117	0.274004683840749	vacuole	rna,wrbA,orf242,mgtC,yjeH,STM2854,STM1330,tal,STM3595,potD,potC,ssrB,ycjE,STM1941,STM0081,phnO,yaoF,treA,fadJ,yneC,frwB,hypC,ydeV,STM2139,pagC,pagD,ydcR,yjiS,STnc440,pagN,pdgL,ugtL,STnc3090,sodCa,ssaB,hypB,STnc3750,ydcW,pipB2,STM1863,STnc1480,pagO,phoN,pipA,STM1600,ssaG,pgtE,ssaE,ssaH,sseL,ssaR,ssaC,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM1864,ssaD,srcA,yncJ,STM4504,sseBa,pqaA,iolI1,ssaS,ssaJ,ssaI,ssaT,STM2234,STM2239,sscA,STM1634,STM1698A,steC,sseJ,sseK2,STM1052,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2235,STM2585,STM2236,ssaP,STM2237,ssaU,pipB,STM2233,STM2240,sseE,sscB,STM1633,STM1635,pagM,sspH2,STnc470,STM2245,sifB,srfJ,sseF,oat,STM1630,STM0082
Colgan_2016_ssrB_dn	Genes down-regulated in ssrB mutant	126/427	166/4273	1.57805558025889e-97	2.85628060026859e-95	2.4086111488162e-95	SL1344_1780/SL1344_0605/SL1344_1058/SL1344_1497/SL1344_1324/SL1344_2622/SL1344_3729/SL1344_2117/SL1344_4265/SL1344_2834/SL1344_1265/SL1344_0836/SL1344_1326/SL1344_2436/SL1344_0839/SL1344_1611/SL1344_3560/SL1344_1159/SL1344_1160/SL1344_1630/SL1344_1874/SL1344_0082/SL1344_0213/SL1344_4224/SL1344_1211/SL1344_1724/SL1344_2357/SL1344_4028/SL1344_4062/SL1344_2836/SL1344_4341/SL1344_4021/SL1344_2115/SL1344_1184/SL1344_1183/SL1344_1529/SL1344_4452/SL1344_ncRNA_273/SL1344_0302/SL1344_1530/SL1344_1531/SL1344_ncRNA_8/SL1344_0983/SL1344_1327/SL1344_2835/SL1344_ncRNA_157/SL1344_1528/SL1344_2763/SL1344_1794/SL1344_ncRNA_87/SL1344_1793/SL1344_4255/SL1344_1530A/SL1344_1340/SL1344_2363/SL1344_1330/SL1344_1341/SL1344_2256/SL1344_1353/SL1344_1328/SL1344_1799/SL1344_ncRNA_152/SL1344_2549/SL1344_0909/SL1344_1783/SL1344_4435/SL1344_1477/SL1344_1928/SL1344_1795/SL1344_1329/SL1344_2114/SL1344_1533/SL1344_4434/SL1344_1332/SL1344_1473/SL1344_4359/SL1344_0835/SL1344_1354/SL1344_1343/SL1344_1342/SL1344_1355/SL1344_2210/SL1344_2215/SL1344_1333/SL1344_1564/SL1344_1629/SL1344_1628/SL1344_1561/SL1344_2113/SL1344_0992/SL1344_1161/SL1344_1334/SL1344_1344/SL1344_1345/SL1344_1346/SL1344_1349/SL1344_1350/SL1344_1335/SL1344_1339/SL1344_1347/SL1344_1348/SL1344_0991/SL1344_1352/SL1344_2211/SL1344_2547/SL1344_2212/SL1344_1351/SL1344_2213/SL1344_1356/SL1344_1027/SL1344_2209/SL1344_2216/SL1344_1336/SL1344_1337/SL1344_1563/SL1344_1565/SL1344_1797/SL1344_2217/SL1344_ncRNA_11/SL1344_2221/SL1344_1532/SL1344_4358/SL1344_1338/SL1344_3191/SL1344_1560/SL1344_0083	126	0.295081967213115	vacuole	STM1851,rna,wrbA,adhP,orf242,rluD,mgtC,yegS,yjeH,STM2854,STM1330,STM0860,spiR,tal,dacC,ycjG,STM3595,potD,potC,ycjE,STM1941,STM0081,STM0212,phnO,yaoF,treA,fadJ,yneC,frwB,hypC,msrA,ydeV,STM2139,pagC,pagD,ydcR,yjiS,STnc440,pagN,pdgL,ugtL,STnc3090,sodCa,ssaB,hypB,STnc3750,ydcW,pipB2,STM1863,STnc1480,pagO,phoN,STM1600,ssaG,pgtE,ssaE,ssaH,sseL,ssaR,ssaC,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM1864,ssaD,srcA,yncJ,STM4504,sseBa,pqaA,iolI1,STM0859,ssaS,ssaJ,ssaI,ssaT,STM2234,STM2239,sscA,STM1634,STM1698A,steC,sseJ,sseK2,STM1052,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2235,STM2585,STM2236,ssaP,STM2237,ssaU,pipB,STM2233,STM2240,sseE,sscB,STM1633,STM1635,pagM,sspH2,STnc470,STM2245,sifB,srfJ,sseF,oat,STM1630,STM0082
Colgan_2016_slyA_dn	Genes down-regulated in slyA mutant	129/427	189/4273	3.63549725582444e-90	4.3868333553615e-88	3.6992779094354e-88	SL1344_1780/SL1344_0605/SL1344_1185/SL1344_1324/SL1344_2622/SL1344_1278/SL1344_3729/SL1344_2117/SL1344_4265/SL1344_2834/SL1344_1265/SL1344_3423/SL1344_1326/SL1344_2436/SL1344_2299/SL1344_1611/SL1344_3560/SL1344_1159/SL1344_1181/SL1344_1160/SL1344_1325/SL1344_1630/SL1344_1874/SL1344_4029/SL1344_0082/SL1344_0213/SL1344_4224/SL1344_1211/SL1344_1724/SL1344_2357/SL1344_4028/SL1344_4062/SL1344_2836/SL1344_4021/SL1344_2115/SL1344_1184/SL1344_1183/SL1344_1529/SL1344_4452/SL1344_ncRNA_273/SL1344_0302/SL1344_1530/SL1344_1531/SL1344_ncRNA_8/SL1344_0983/SL1344_1327/SL1344_2835/SL1344_ncRNA_157/SL1344_1528/SL1344_2763/SL1344_1794/SL1344_ncRNA_87/SL1344_1793/SL1344_4255/SL1344_1530A/SL1344_1340/SL1344_1415/SL1344_2363/SL1344_1330/SL1344_1341/SL1344_2256/SL1344_1353/SL1344_1328/SL1344_1799/SL1344_ncRNA_152/SL1344_2549/SL1344_0909/SL1344_1783/SL1344_4435/SL1344_1477/SL1344_1928/SL1344_1795/SL1344_1329/SL1344_2114/SL1344_1533/SL1344_4434/SL1344_1332/SL1344_1473/SL1344_4359/SL1344_0835/SL1344_1354/SL1344_1343/SL1344_1342/SL1344_1355/SL1344_2210/SL1344_2215/SL1344_1333/SL1344_1564/SL1344_1629/SL1344_1628/SL1344_1561/SL1344_2113/SL1344_0992/SL1344_1161/SL1344_1334/SL1344_1344/SL1344_1345/SL1344_1346/SL1344_1349/SL1344_1350/SL1344_1335/SL1344_1339/SL1344_1347/SL1344_1348/SL1344_0991/SL1344_1352/SL1344_2211/SL1344_2547/SL1344_2212/SL1344_1351/SL1344_2213/SL1344_1356/SL1344_1027/SL1344_2209/SL1344_2216/SL1344_1336/SL1344_1337/SL1344_1563/SL1344_1565/SL1344_1797/SL1344_2217/SL1344_ncRNA_11/SL1344_2221/SL1344_1532/SL1344_4358/SL1344_1338/SL1344_3191/SL1344_1560/SL1344_0083	129	0.302107728337237	vacuole	STM1851,rna,pliC,orf242,rluD,ydiV,mgtC,yegS,yjeH,STM2854,STM1330,yheV,spiR,tal,lrhA,ycjG,STM3595,potD,envE,potC,ssrB,ycjE,STM1941,STM4080,STM0081,STM0212,phnO,yaoF,treA,fadJ,yneC,frwB,hypC,ydeV,STM2139,pagC,pagD,ydcR,yjiS,STnc440,pagN,pdgL,ugtL,STnc3090,sodCa,ssaB,hypB,STnc3750,ydcW,pipB2,STM1863,STnc1480,pagO,phoN,STM1600,ssaG,asr,pgtE,ssaE,ssaH,sseL,ssaR,ssaC,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM1864,ssaD,srcA,yncJ,STM4504,sseBa,pqaA,iolI1,STM0859,ssaS,ssaJ,ssaI,ssaT,STM2234,STM2239,sscA,STM1634,STM1698A,steC,sseJ,sseK2,STM1052,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2235,STM2585,STM2236,ssaP,STM2237,ssaU,pipB,STM2233,STM2240,sseE,sscB,STM1633,STM1635,pagM,sspH2,STnc470,STM2245,sifB,srfJ,sseF,oat,STM1630,STM0082
ST474_Macrophage	474 genes up-regulated in macrophages	198/427	500/4273	3.66219158897562e-84	3.31428338802293e-82	2.7948304231656e-82	SL1344_2602/SL1344_0589/SL1344_3176/SL1344_0605/SL1344_3730/SL1344_0684/SL1344_2196/SL1344_3650/SL1344_1732/SL1344_1666/SL1344_2621/SLP1_0007/SL1344_0869/SL1344_2622/SL1344_4025/SLP1_0061/SL1344_0006/SL1344_1765/SLP1_0063/SL1344_3729/SL1344_1567/SL1344_3311/SL1344_4265/SLP1_0016/SLP1_0094/SL1344_1330A/SL1344_2603/SL1344_3192/SL1344_4026/SL1344_1451/SL1344_4054/SL1344_0410/SL1344_1789/SL1344_4015/SL1344_2773/SL1344_1265/SL1344_3423/SL1344_0836/SL1344_4365/SL1344_1182/SL1344_0839/SL1344_1762/SL1344_2299/SL1344_0887/SL1344_1611/SL1344_3560/SL1344_1761/SL1344_4310/SL1344_1181/SL1344_1474/SL1344_0004/SL1344_1630/SL1344_1874/SL1344_3936/SL1344_4029/SL1344_4063/SLP2_0036/SL1344_3116/SL1344_4027/SL1344_0082/SL1344_0213/SL1344_4224/SL1344_2643/SL1344_0747/SL1344_1033/SL1344_1211/SL1344_1217/SL1344_3737/SLP2_0071/SL1344_1760/SL1344_4118/SL1344_4469/SL1344_1724/SL1344_4028/SL1344_4062/SL1344_0299/SL1344_0832/SL1344_1188/SL1344_3773/SLP1_0064/SL1344_0003/SL1344_0303/SL1344_3734/SL1344_4470/SL1344_2836/SL1344_3307/SL1344_0830/SL1344_4341/SL1344_2955/SL1344_4211/SL1344_2723/SL1344_4021/SL1344_2115/SL1344_3310/SL1344_3308/SL1344_0373/SL1344_2156/SL1344_1184/SL1344_2155/SL1344_1183/SL1344_1678/SL1344_2837/SL1344_1414A/SL1344_0831/SL1344_1032/SL1344_1529/SL1344_1469/SL1344_1798/SL1344_3106/SL1344_4452/SL1344_ncRNA_273/SL1344_0302/SL1344_3736/SL1344_0767/SL1344_1530/SL1344_0696/SL1344_1531/SL1344_2774/SL1344_ncRNA_8/SLP1_0068/SL1344_0983/SL1344_1782/SL1344_1467/SL1344_2835/SL1344_ncRNA_157/SL1344_4384/SLP1_0045/SL1344_1796/SL1344_1528/SL1344_2763/SL1344_1794/SL1344_2956/SL1344_1468/SL1344_3728/SL1344_ncRNA_87/SL1344_1793/SL1344_4255/SL1344_1026/SLP2_0027/SL1344_3309/SL1344_1530A/SL1344_1415/SL1344_2363/SL1344_3107/SLP2_0069/SL1344_2256/SL1344_1799/SL1344_ncRNA_152/SL1344_2549/SL1344_0909/SL1344_1783/SL1344_4435/SL1344_1477/SL1344_1928/SL1344_2725/SL1344_1795/SL1344_2114/SL1344_1533/SL1344_4434/SL1344_1473/SL1344_0835/SL1344_1873/SL1344_3727A/SL1344_2215/SLP1_0067/SL1344_1628/SL1344_1561/SL1344_2775/SL1344_0992/SL1344_1161/SL1344_1825/SL1344_3645/SL1344_2776/SL1344_0991/SL1344_2211/SL1344_2547/SL1344_1471/SL1344_2212/SL1344_2213/SL1344_1472/SL1344_1027/SL1344_2216/SL1344_1563/SL1344_1565/SL1344_1566/SL1344_1797/SL1344_2217/SL1344_2221/SL1344_1532/SL1344_3013/SL1344_4210/SL1344_0083A/SL1344_4358/SL1344_3191/SL1344_1560/SL1344_0083/SL1344_0462/SL1344_2219	198	0.463700234192037	vacuole	rseB,ybdD,ygiM,rna,yicL,kdpE,yejF,mtlA,ycgB,ispZ,yfiH,traD,STM0930,rluD,ydeZ,PSLT046,yaaJ,ftsI2,rlgA,mgtC,STM1637,nanA,yjeH,traN,srgA,STM1331,rseA,fadH,yneA,marC,STM4104,ribD,STM1859,STM4066,csiD,STM1330,yheV,STM0860,iolI2,cspH,dacC,STM1833,lrhA,STM0948,ycjG,STM3595,STM1832,aidB,envE,STM1545,thrC,ycjE,STM1941,fadB,STM4080,pflD,ycjA,STM3142,yneB,STM0081,STM0212,phnO,gpD,STM0770,pipD,yaoF,yeaK,STM3772,sogL,STM1831,aceB,STM4538,treA,yneC,frwB,ybeJ,STM0856,STM1252,yidH,PSLT043,thrB,sciZ,STM3769,STM4539,hypC,yhcH,STM0854,msrA,fucP,acs,STM2740,ydeV,STM2139,nanT,nanK,yaiY,STM2179,pagC,STM2178,pagD,STM1747,hypD,ydgU,STM0855,STM1093,ydcR,STM1540,SL1344_1798,STM3132,yjiS,STnc440,pagN,STM3771,hutU,pdgL,STM0715,ugtL,ygaF,STnc3090,spvB,sodCa,pphA,hyaB2,hypB,STnc3750,treC,PSLT061,STM1865,ydcW,pipB2,STM1863,fucI,hyaA2,mgtB,STnc1480,pagO,phoN,pipA,ycdB,nanE,STM1600,asr,pgtE,STM3133,traL,sseL,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM2741,STM1864,srcA,yncJ,STM4504,pqaA,STM0859,STM1940,mgtR,STM2239,spvA,steC,sseJ,gabD,STM1052,sifA,znuA,aldB,gabT,sseI,STM2235,STM2585,STM1542,STM2236,STM2237,STM1543,pipB,STM2240,STM1633,STM1635,STM1636,pagM,sspH2,STM2245,sifB,STM3036,yjcH,SL1344_0083A,srfJ,oat,STM1630,STM0082,rpmE2,STM2243
Colgan_2016_phoPQ_dn	Genes down-regulated in phoPQ mutant	144/427	281/4273	1.21313329299297e-76	8.78308504126913e-75	7.40649799932552e-75	SL1344_1167/SL1344_1780/SL1344_0605/SL1344_1058/SL1344_3730/SL1344_1497/SL1344_1732/SL1344_1324/SL1344_2621/SL1344_4223/SL1344_2622/SL1344_3729/SL1344_2437/SL1344_2117/SL1344_4265/SL1344_3139/SL1344_2834/SL1344_1451/SL1344_0410/SL1344_1204/SL1344_1265/SL1344_3423/SL1344_0836/SL1344_1326/SL1344_2436/SL1344_0839/SL1344_2299/SL1344_1611/SL1344_3560/SL1344_3523/SL1344_1159/SL1344_1160/SL1344_1325/SL1344_1630/SL1344_1874/SL1344_4029/SL1344_4027/SL1344_0082/SL1344_0213/SL1344_4224/SL1344_1211/SL1344_1724/SL1344_2357/SL1344_4028/SL1344_4062/SL1344_2836/SL1344_4341/SL1344_4021/SL1344_2115/SL1344_1184/SL1344_1183/SL1344_1529/SL1344_4452/SL1344_ncRNA_273/SL1344_0302/SL1344_1530/SL1344_1531/SL1344_ncRNA_8/SL1344_0983/SL1344_1327/SL1344_2835/SL1344_ncRNA_157/SL1344_1528/SL1344_2763/SL1344_1794/SL1344_ncRNA_87/SL1344_1793/SL1344_4255/SL1344_1026/SL1344_1530A/SL1344_1340/SL1344_1415/SL1344_2363/SL1344_1330/SL1344_1341/SL1344_2256/SL1344_1353/SL1344_1328/SL1344_1799/SL1344_ncRNA_152/SL1344_2549/SL1344_0909/SL1344_1783/SL1344_4435/SL1344_1477/SL1344_1928/SL1344_1795/SL1344_1329/SL1344_2114/SL1344_1533/SL1344_4434/SL1344_1332/SL1344_1473/SL1344_4359/SL1344_0835/SL1344_1354/SL1344_1343/SL1344_1342/SL1344_1355/SL1344_2210/SL1344_2215/SL1344_1333/SL1344_1564/SL1344_1629/SL1344_1628/SL1344_1561/SL1344_2113/SL1344_0992/SL1344_1161/SL1344_1334/SL1344_1344/SL1344_1345/SL1344_1346/SL1344_1349/SL1344_1350/SL1344_1335/SL1344_1339/SL1344_1347/SL1344_1348/SL1344_0991/SL1344_1352/SL1344_2211/SL1344_2547/SL1344_2212/SL1344_1351/SL1344_2213/SL1344_1356/SL1344_1027/SL1344_2209/SL1344_2216/SL1344_1336/SL1344_1337/SL1344_1563/SL1344_1565/SL1344_1797/SL1344_2217/SL1344_ncRNA_11/SL1344_2221/SL1344_1532/SL1344_4358/SL1344_1338/SL1344_3191/SL1344_1560/SL1344_0083	144	0.337236533957845	vacuole	ycfD,STM1851,rna,wrbA,yicL,adhP,ycgB,orf242,yfiH,lpxO,rluD,mgtC,tktB,yegS,yjeH,dkgA,STM2854,marC,ribD,aroQ,STM1330,yheV,STM0860,spiR,tal,dacC,lrhA,ycjG,STM3595,ugpB,potD,potC,ssrB,ycjE,STM1941,STM4080,yneB,STM0081,STM0212,phnO,yaoF,treA,fadJ,yneC,frwB,hypC,msrA,ydeV,STM2139,pagC,pagD,ydcR,yjiS,STnc440,pagN,pdgL,ugtL,STnc3090,sodCa,ssaB,hypB,STnc3750,ydcW,pipB2,STM1863,STnc1480,pagO,phoN,pipA,STM1600,ssaG,asr,pgtE,ssaE,ssaH,sseL,ssaR,ssaC,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM1864,ssaD,srcA,yncJ,STM4504,sseBa,pqaA,iolI1,STM0859,ssaS,ssaJ,ssaI,ssaT,STM2234,STM2239,sscA,STM1634,STM1698A,steC,sseJ,sseK2,STM1052,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2235,STM2585,STM2236,ssaP,STM2237,ssaU,pipB,STM2233,STM2240,sseE,sscB,STM1633,STM1635,pagM,sspH2,STnc470,STM2245,sifB,srfJ,sseF,oat,STM1630,STM0082
D23_Macrophage	D23580 genes up-regulated in macrophages	147/427	379/4273	8.41572926759059e-58	5.07748999144632e-56	4.28168682035311e-56	SL1344_1780/SL1344_2602/SL1344_0589/SL1344_3176/SL1344_0605/SL1344_3730/SL1344_1666/SL1344_2621/SLP1_0007/SL1344_0869/SL1344_2622/SL1344_4025/SLP1_0061/SL1344_0006/SL1344_1278/SL1344_1609/SL1344_1765/SL1344_3729/SL1344_0411/SL1344_3921/SL1344_4265/SLP1_0094/SL1344_1330A/SL1344_2603/SL1344_4026/SL1344_1574/SL1344_1179/SL1344_1576/SL1344_1451/SL1344_4054/SL1344_0410/SL1344_2773/SL1344_1204/SL1344_1265/SL1344_3423/SL1344_0836/SL1344_1182/SL1344_0839/SL1344_1762/SL1344_2299/SL1344_1611/SL1344_3560/SL1344_1181/SL1344_1474/SL1344_0004/SL1344_1874/SL1344_2546/SL1344_4029/SL1344_4027/SL1344_0082/SL1344_0213/SL1344_4224/SL1344_0747/SL1344_1033/SL1344_1211/SL1344_1575/SL1344_3737/SL1344_0351/SL1344_4028/SL1344_4062/SL1344_0299/SL1344_0832/SL1344_1188/SL1344_3773/SL1344_0003/SL1344_0303/SL1344_0620/SL1344_0830/SL1344_4341/SL1344_4211/SL1344_4338/SL1344_2115/SL1344_0373/SL1344_2156/SL1344_1184/SL1344_2155/SL1344_1183/SL1344_1678/SL1344_0831/SL1344_1529/SL1344_1469/SL1344_3106/SL1344_4452/SL1344_ncRNA_273/SL1344_0302/SL1344_3736/SL1344_1530/SL1344_0696/SL1344_1531/SL1344_2774/SL1344_ncRNA_8/SLP1_0068/SLP1_0069/SL1344_0983/SL1344_1782/SL1344_2777/SL1344_ncRNA_157/SL1344_4384/SL1344_1528/SL1344_2763/SL1344_1468/SL1344_3728/SL1344_ncRNA_87/SL1344_4255/SL1344_1026/SL1344_1530A/SL1344_1415/SL1344_2363/SL1344_3107/SL1344_2549/SL1344_0909/SL1344_1783/SL1344_4435/SL1344_1477/SL1344_1928/SL1344_2725/SL1344_2114/SL1344_1533/SL1344_4434/SL1344_1473/SL1344_0835/SL1344_2215/SL1344_4209/SL1344_1564/SLP1_0067/SL1344_1628/SL1344_1561/SL1344_2113/SL1344_2775/SL1344_3645/SL1344_2776/SL1344_2547/SL1344_1471/SL1344_1472/SL1344_1027/SL1344_2216/SL1344_1563/SL1344_1565/SL1344_1566/SL1344_2217/SL1344_2221/SL1344_1532/SL1344_3013/SL1344_4210/SL1344_3191/SL1344_0083/SL1344_2219	147	0.344262295081967	vacuole	STM1851,rseB,ybdD,ygiM,rna,yicL,ispZ,yfiH,traD,STM0930,rluD,ydeZ,PSLT046,yaaJ,ydiV,mppA,ftsI2,mgtC,ribH,dlhH,yjeH,srgA,STM1331,rseA,yneA,ydbL,envF,ydbH,marC,STM4104,ribD,csiD,aroQ,STM1330,yheV,STM0860,cspH,dacC,STM1833,lrhA,ycjG,STM3595,envE,STM1545,thrC,STM1941,gogB,STM4080,yneB,STM0081,STM0212,phnO,STM0770,pipD,yaoF,ynbE,STM3772,STM0356,yneC,frwB,ybeJ,STM0856,STM1252,yidH,thrB,sciZ,tatE,STM0854,msrA,acs,ytfJ,STM2139,yaiY,STM2179,pagC,STM2178,pagD,STM1747,STM0855,ydcR,STM1540,STM3132,yjiS,STnc440,pagN,STM3771,pdgL,STM0715,ugtL,ygaF,STnc3090,spvB,spvC,sodCa,pphA,gabP,STnc3750,treC,ydcW,pipB2,hyaA2,mgtB,STnc1480,phoN,pipA,STM1600,asr,pgtE,STM3133,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM2741,srcA,yncJ,STM4504,pqaA,STM0859,STM2239,actP,STM1634,spvA,steC,sseJ,sseK2,gabD,aldB,gabT,STM2585,STM1542,STM1543,pipB,STM2240,STM1633,STM1635,STM1636,sspH2,STM2245,sifB,STM3036,yjcH,oat,STM0082,STM2243
SPI2_eff	SPI-2 genes and effectors	53/427	70/4273	7.67522962701494e-40	3.96919017854201e-38	3.34709261929975e-38	SL1344_1324/SL1344_1326/SL1344_1325/SL1344_2546/SLP1_0070/SL1344_2115/SLP1_0068/SLP1_0069/SL1344_1316/SL1344_1327/SL1344_2763/SL1344_1340/SL1344_1330/SL1344_1341/SL1344_2256/SL1344_1315/SL1344_1353/SL1344_1328/SL1344_0909/SL1344_1331/SL1344_1329/SL1344_1332/SL1344_1354/SL1344_1343/SL1344_1342/SL1344_1355/SL1344_1333/SL1344_1628/SL1344_1561/SL1344_2113/SL1344_1161/SL1344_1334/SL1344_1344/SL1344_1345/SL1344_1346/SL1344_1349/SL1344_1350/SL1344_1335/SL1344_1339/SL1344_1347/SL1344_1348/SL1344_0991/SL1344_1352/SL1344_2547/SL1344_1351/SL1344_1356/SL1344_1027/SL1344_1336/SL1344_1337/SL1344_2217/SL1344_1532/SL1344_4358/SL1344_1338	53	0.124121779859485	vacuole	orf242,spiR,ssrB,gogB,spvD,STM2139,spvB,spvC,orf408,ssaB,pipB2,ssaG,ssaE,ssaH,sseL,orf245,ssaR,ssaC,sopD2,sseA,ssaD,sseBa,ssaS,ssaJ,ssaI,ssaT,sscA,steC,sseJ,sseK2,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2585,ssaP,ssaU,pipB,sseE,sscB,sspH2,sifB,srfJ,sseF
ST474_InSPI2	474 genes up-regulated under InSPI2 conditions	59/427	155/4273	1.23360347768866e-21	5.58205573654117e-20	4.70717116486461e-20	SL1344_1780/SL1344_1204/SL1344_1159/SL1344_1160/SL1344_1630/SLP1_0066/SLP1_0070/SL1344_2357/SL1344_4021/SL1344_1184/SL1344_3230/SL1344_ncRNA_273/SL1344_1531/SL1344_ncRNA_8/SLP1_0068/SLP1_0069/SL1344_2763/SL1344_1530A/SL1344_1415/SL1344_2256/SL1344_1799/SL1344_ncRNA_152/SL1344_2549/SL1344_0909/SL1344_1477/SL1344_1928/SL1344_2114/SL1344_1533/SL1344_4359/SL1344_2210/SL1344_2215/SL1344_1564/SL1344_1629/SLP1_0067/SL1344_1628/SL1344_1561/SL1344_2113/SL1344_0992/SL1344_1161/SL1344_0991/SL1344_2211/SL1344_2547/SL1344_2212/SL1344_2213/SL1344_1027/SL1344_2209/SL1344_2216/SL1344_1563/SL1344_1565/SL1344_1566/SL1344_1797/SL1344_2217/SL1344_ncRNA_11/SL1344_2221/SL1344_1532/SL1344_0083A/SL1344_4358/SL1344_1560/SL1344_0083	59	0.138173302107728	vacuole	STM1851,aroQ,potD,potC,ycjE,spvR,spvD,fadJ,ydeV,pagC,STM3257,STnc440,ugtL,STnc3090,spvB,spvC,pipB2,STM1600,asr,sseL,pagK,IsrH_1_2,STM2585A,sopD2,STM1548,SL1344_1928,srcA,yncJ,iolI1,STM2234,STM2239,STM1634,STM1698A,spvA,steC,sseJ,sseK2,STM1052,sifA,sseI,STM2235,STM2585,STM2236,STM2237,pipB,STM2233,STM2240,STM1633,STM1635,STM1636,pagM,sspH2,STnc470,STM2245,sifB,SL1344_0083A,srfJ,STM1630,STM0082
path:sey00190	Oxidative phosphorylation	21/427	45/4273	2.39056106573437e-10	9.61536784217601e-09	8.10833577851423e-09	SL1344_0722/SL1344_0723/SL1344_3838/SL1344_2292/SL1344_3835/SL1344_4279/SL1344_0717/SL1344_2294/SL1344_3834/SL1344_3833/SL1344_2293/SL1344_2295/SL1344_0716/SL1344_3832/SL1344_2287/SL1344_2290/SL1344_2286/SL1344_2285/SL1344_2289/SL1344_2291/SL1344_2288	21	0.0491803278688525	vacuole	cydA,cydB,atpB,nuoG,atpH,frdB,sdhB,nuoE,atpA,atpG,nuoF,nuoC,sdhA,atpD,nuoL,nuoI,nuoM,nuoN,nuoJ,nuoH,nuoK
