ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	GR	type	Names
D23_InSPI2	D23580 genes up-regulated under InSPI2 conditions	25/427	65/4273	7.35230789358705e-10	2.66153545747851e-08	2.24438872541078e-08	SL1344_1204/SL1344_1630/SLP1_0070/SL1344_1531/SLP1_0069/SL1344_1530A/SL1344_2256/SL1344_2549/SL1344_0909/SL1344_1928/SL1344_1533/SL1344_4434/SL1344_2215/SL1344_1564/SL1344_1629/SL1344_1628/SL1344_2113/SL1344_1027/SL1344_2216/SL1344_1563/SL1344_1565/SL1344_1566/SL1344_2217/SL1344_ncRNA_11/SL1344_1532	25	0.0585480093676815	vacuole	aroQ,ycjE,spvD,ugtL,spvC,STM1600,sseL,STM2585A,sopD2,SL1344_1928,yncJ,STM4504,STM2239,STM1634,STM1698A,steC,sseK2,pipB,STM2240,STM1633,STM1635,STM1636,sspH2,STnc470,sifB
Fink_2007_fnr_up	Genes up-regulated in fnr mutant	34/427	121/4273	9.71804387881311e-09	3.13391217092945e-07	2.64272907696872e-07	SL1344_0722/SL1344_0723/SL1344_4166/SL1344_4060/SL1344_3981/SL1344_0719/SL1344_4168/SL1344_2294/SL1344_0720/SL1344_2293/SL1344_2310/SL1344_2295/SL1344_1761/SL1344_4027/SL1344_0653/SL1344_1760/SL1344_3984/SL1344_4469/SL1344_0652/SL1344_4062/SL1344_3221/SL1344_4470/SL1344_2287/SL1344_0651/SL1344_2285/SL1344_3982/SL1344_0768/SL1344_2289/SL1344_0767/SL1344_1467/SL1344_3983/SL1344_1468/SL1344_2256/SL1344_0909	34	0.0796252927400468	vacuole	cydA,cydB,malE,ptsA,fdhE,sucB,lamB,nuoE,sucC,nuoF,STM2341,nuoC,STM1832,yneB,gltJ,STM1831,fdoG,STM4538,gltK,frwB,garRb,STM4539,nuoL,gltL,nuoN,fdoI,hutH,nuoJ,hutU,hyaB2,fdoH,hyaA2,sseL,sopD2
path:sey05132	Salmonella infection	17/427	36/4273	1.03886591301529e-08	3.13391217092945e-07	2.64272907696872e-07	SL1344_2546/SLP1_0070/SLP1_0068/SLP1_0069/SL1344_2763/SL1344_1026/SL1344_1340/SL1344_2256/SL1344_0909/SL1344_1928/SL1344_1561/SL1344_2113/SL1344_1161/SL1344_1339/SL1344_0991/SL1344_2217/SL1344_1338	17	0.0398126463700234	vacuole	gogB,spvD,spvB,spvC,pipB2,pipA,ssaG,sseL,sopD2,SL1344_1928,sseJ,sseK2,sifA,sseG,sseI,sspH2,sseF
Colgan_2016_hilD_ESP_dn	Genes down-regulated in hilD mutant in early stationary phase	31/427	109/4273	3.29774236626444e-08	9.1829441275979e-07	7.74368652807034e-07	SL1344_4026/SL1344_1265/SL1344_1326/SL1344_1325/SL1344_4027/SL1344_2227/SL1344_4028/SL1344_1184/SL1344_2225/SL1344_3106/SL1344_ncRNA_273/SL1344_1531/SL1344_ncRNA_87/SL1344_4255/SL1344_1530A/SL1344_2226/SL1344_1340/SL1344_3107/SL1344_1330/SL1344_1341/SL1344_1799/SL1344_0909/SL1344_1783/SL1344_1332/SL1344_1343/SL1344_1342/SL1344_1333/SL1344_1334/SL1344_2547/SL1344_1027/SL1344_1797	31	0.0725995316159251	vacuole	yneA,STM1330,spiR,ssrB,yneB,napH,yneC,pagC,napC,STM3132,STnc440,ugtL,STnc1480,phoN,STM1600,napB,ssaG,STM3133,ssaE,ssaH,pagK,sopD2,STM1854,sseBa,ssaJ,ssaI,sscA,sseC,STM2585,pipB,pagM
Colgan_2016_rpoS_up	Genes up-regulated in rpoS mutant	15/427	36/4273	6.00269119810538e-07	1.55212443836725e-05	1.30885747928613e-05	SL1344_0717/SL1344_ncRNA_142/SL1344_1327/SL1344_2763/SL1344_1340/SL1344_1330/SL1344_1341/SL1344_1353/SL1344_0909/SL1344_1928/SL1344_1343/SL1344_1342/SL1344_1347/SL1344_1337/SL1344_1532	15	0.0351288056206089	vacuole	sdhB,CyaR,ssaB,pipB2,ssaG,ssaE,ssaH,ssaR,sopD2,SL1344_1928,ssaJ,ssaI,ssaM,sscB,sifB
path:sey01120	Microbial metabolism in diverse environments	53/427	280/4273	1.86621117504952e-06	4.50378963578619e-05	3.79790344396044e-05	SL1344_2435/SL1344_1581/SL1344_0910/SL1344_1644/SL1344_1497/SL1344_2437/SL1344_1708/SL1344_3921/SL1344_0719/SL1344_4279/SL1344_0717/SL1344_0720/SL1344_2773/SL1344_2310/SL1344_4365/SL1344_2436/SL1344_1508/SL1344_0716/SL1344_0718/SL1344_0004/SL1344_3936/SL1344_4029/SL1344_4063/SL1344_1691/SL1344_1692/SL1344_3737/SL1344_4118/SL1344_3984/SL1344_2357/SL1344_0003/SL1344_3734/SL1344_3733/SL1344_3935/SL1344_4211/SL1344_3982/SL1344_1509/SL1344_2155/SL1344_2957/SL1344_4119/SL1344_3736/SL1344_2774/SL1344_1467/SL1344_3983/SL1344_1528/SL1344_2956/SL1344_1468/SL1344_2226/SL1344_4359/SL1344_2775/SL1344_3645/SL1344_2776/SL1344_3191/SL1344_4396	53	0.124121779859485	vacuole	maeB,nifJ,pflB,acnA,adhP,tktB,prs,dlhH,sucB,frdB,sdhB,sucC,csiD,STM2341,iolI2,tal,narZ,sdhA,sucA,thrC,fadB,STM4080,pflD,narH,narG,STM3772,aceB,fdoG,fadJ,thrB,STM3769,STM3768,fadA,acs,fdoI,narY,STM2178,fucK,aceA,STM3771,ygaF,hyaB2,fdoH,ydcW,fucI,hyaA2,napB,iolI1,gabD,aldB,gabT,oat,STM4466
path:sey00310	Lysine degradation	9/427	15/4273	2.65018391259151e-06	5.9960411022383e-05	5.05627193849697e-05	SL1344_0719/SL1344_2773/SL1344_3936/SL1344_2357/SL1344_2774/SL1344_1528/SL1344_2775/SL1344_2776/SL1344_3191	9	0.0210772833723653	vacuole	sucB,csiD,fadB,fadJ,ygaF,ydcW,gabD,gabT,oat
GO:0042773	ATP synthesis coupled electron transport	5/427	5/4273	9.75629424739813e-06	0.000207751677503419	0.000175190423018295	SL1344_2292/SL1344_2287/SL1344_2286/SL1344_2285/SL1344_2288	5	0.0117096018735363	vacuole	nuoG,nuoL,nuoM,nuoN,nuoK
Colgan_2016_barA_sirA_dn	Genes down-regulated in barA-sirA mutant	25/427	101/4273	1.16361988609064e-05	0.000234016888202674	0.000197339045009524	SL1344_1204/SL1344_1265/SL1344_1326/SL1344_1181/SL1344_1325/SL1344_2227/SL1344_1184/SL1344_2225/SL1344_3106/SL1344_1531/SL1344_1530A/SL1344_1340/SL1344_3107/SL1344_1330/SL1344_1341/SL1344_1799/SL1344_1783/SL1344_1332/SL1344_1343/SL1344_1342/SL1344_1333/SL1344_1334/SL1344_2547/SL1344_1027/SL1344_1797	25	0.0585480093676815	vacuole	aroQ,STM1330,spiR,envE,ssrB,napH,pagC,napC,STM3132,ugtL,STM1600,ssaG,STM3133,ssaE,ssaH,pagK,STM1854,sseBa,ssaJ,ssaI,sscA,sseC,STM2585,pipB,pagM
GO:0008137	NADH dehydrogenase (ubiquinone) activity	7/427	11/4273	2.19217012643548e-05	0.000417666097773497	0.000352204618651684	SL1344_2292/SL1344_2293/SL1344_2295/SL1344_2287/SL1344_2286/SL1344_2285/SL1344_2289	7	0.0163934426229508	vacuole	nuoG,nuoF,nuoC,nuoL,nuoM,nuoN,nuoJ
Colgan_2016_ompR_envZ_dn	Genes down-regulated in ompR-envZ mutant	35/427	174/4273	3.14711850039607e-05	0.000569628448571689	0.000480349665849927	SL1344_1059/SL1344_3205/SL1344_3730/SL1344_1753/SL1344_4223/SL1344_1278/SL1344_1567/SL1344_0717/SL1344_0410/SL1344_3423/SL1344_0836/SL1344_1182/SL1344_0839/SL1344_2299/SL1344_1611/SL1344_ncRNA_195/SL1344_0716/SL1344_3523/SL1344_4029/SL1344_1033/SL1344_1760/SL1344_0303/SL1344_4341/SL1344_2837/SL1344_1469/SL1344_ncRNA_273/SL1344_0696/SL1344_ncRNA_8/SL1344_1782/SL1344_ncRNA_157/SL1344_ncRNA_87/SL1344_ncRNA_152/SL1344_1873/SL1344_ncRNA_11/SL1344_0462	35	0.0819672131147541	vacuole	ymdF,yqjG,yicL,pabB,lpxO,ydiV,STM1637,sdhB,ribD,yheV,STM0860,cspH,dacC,lrhA,ycjG,OmrB,sdhA,ugpB,STM4080,pipD,STM1831,sciZ,msrA,hypD,STM1540,STnc440,STM0715,STnc3090,pphA,STnc3750,STnc1480,IsrH_1_2,STM1940,STnc470,rpmE2
Smith_2016_hilD_up	Genes up-regulated in hilD mutant	25/427	109/4273	4.72191789583431e-05	0.000813968703948581	0.000686394080096216	SL1344_4025/SL1344_1554/SL1344_4026/SL1344_3523/SL1344_4029/SL1344_4027/SL1344_0653/SL1344_4118/SL1344_4469/SL1344_4028/SL1344_0652/SL1344_4470/SL1344_0651/SL1344_1460/SL1344_3935/SL1344_4211/SL1344_4021/SL1344_3308/SL1344_4119/SL1344_3520/SLP1_0068/SL1344_2725/SL1344_1352/SL1344_4210/SL1344_3191	25	0.0585480093676815	vacuole	ydeZ,STM1624,yneA,ugpB,STM4080,yneB,gltJ,aceB,STM4538,yneC,gltK,STM4539,gltL,hypA,fadA,acs,ydeV,nanK,aceA,ugpC,spvB,STM2741,ssaQ,yjcH,oat
GO:0042126	nitrate metabolic process	4/427	4/4273	9.84624589648763e-05	0.00162015500660387	0.00136622550716814	SL1344_1508/SL1344_1691/SL1344_1692/SL1344_1509	4	0.00936768149882904	vacuole	narZ,narH,narG,narY
GO:0017004	cytochrome complex assembly	8/427	18/4273	0.000165166208385055	0.00259957249719087	0.00219213731952705	SL1344_2223B/SL1344_2224/SL1344_3781/SL1344_2223C/SL1344_3780/SL1344_3784/SL1344_2223A/SL1344_2223F	8	0.0187353629976581	vacuole	ccmF2,ccmA2,ccmF1,ccmE2,ccmG1,ccmB1,ccmG2,ccmB2
path:sey00910	Nitrogen metabolism	9/427	23/4273	0.000207951776040844	0.00313660595528274	0.00264500066016864	SLP1_0061/SL1344_1508/SL1344_1507/SL1344_1691/SL1344_1692/SL1344_1693/SL1344_1509/SL1344_2226/SL1344_4396	9	0.0210772833723653	vacuole	PSLT046,narZ,narU,narH,narG,narK,narY,napB,STM4466
D23_ESP	D23580 genes up-regulated in early stationary phase	26/427	128/4273	0.000283748530655422	0.00410867872389051	0.00346471890063463	SL1344_0882/SL1344_0722/SL1344_0723/SL1344_1554/SL1344_4026/SL1344_2000/SL1344_2003/SL1344_2002/SL1344_2004/SL1344_ncRNA_142/SL1344_2006/SL1344_4027/SL1344_1691/SL1344_2227/SL1344_2005/SL1344_1724/SL1344_2224/SL1344_1693/SL1344_2001/SL1344_0768/SL1344_2225/SL1344_0767/SL1344_1316/SL1344_2226/SL1344_1315/SL1344_ncRNA_115	26	0.0608899297423888	vacuole	cspD,cydA,cydB,STM1624,yneA,cbiL,cbiH,cbiJ,cbiG,CyaR,cbiT,yneB,narH,napH,cbiF,treA,ccmA2,narK,cbiK,hutH,napC,hutU,orf408,napB,orf245,STnc2040
path:sey03070	Bacterial secretion system	12/427	40/4273	0.000350075479200069	0.00487412782578557	0.00411019793392793	SLP2_0090/SL1344_0620/SL1344_1340/SL1344_1353/SL1344_1328/SL1344_1354/SL1344_1343/SL1344_1355/SL1344_1349/SL1344_1348/SL1344_1352/SL1344_1356	12	0.0281030444964871	vacuole	pilQ,tatE,ssaG,ssaR,ssaC,ssaS,ssaJ,ssaT,ssaN,ssaV,ssaQ,ssaU
GO:0015986	ATP synthesis coupled proton transport	5/427	8/4273	0.000422393778431931	0.00565827367779978	0.00477144334562936	SL1344_3838/SL1344_3835/SL1344_3834/SL1344_3833/SL1344_3832	5	0.0117096018735363	vacuole	atpB,atpH,atpA,atpG,atpD
GO:0055114	oxidation-reduction process	45/427	275/4273	0.000451813455017041	0.00565827367779978	0.00477144334562936	SL1344_2435/SL1344_1581/SL1344_0723/SL1344_1497/SL1344_3139/SL1344_2292/SL1344_3192/SL1344_4279/SL1344_0717/SL1344_0410/SL1344_2294/SL1344_2000/SL1344_2293/SL1344_2295/SL1344_2002/SL1344_1508/SL1344_0716/SL1344_0718/SL1344_4310/SL1344_3936/SL1344_1691/SL1344_1692/SL1344_2005/SL1344_3984/SL1344_2357/SL1344_3221/SL1344_2287/SL1344_2290/SL1344_4341/SL1344_2286/SL1344_2285/SL1344_1509/SL1344_2289/SL1344_2291/SL1344_1363/SL1344_2774/SL1344_0983/SL1344_1467/SL1344_4242/SL1344_1528/SL1344_2288/SL1344_1468/SL1344_2775/SL1344_3645/SL1344_1471	45	0.105386416861827	vacuole	maeB,nifJ,cydB,adhP,dkgA,nuoG,fadH,frdB,sdhB,ribD,nuoE,cbiL,nuoF,nuoC,cbiJ,narZ,sdhA,sucA,aidB,fadB,narH,narG,cbiF,fdoG,fadJ,garRb,nuoL,nuoI,msrA,nuoM,nuoN,narY,nuoJ,nuoH,sodB,ygaF,sodCa,hyaB2,STM4305,ydcW,nuoK,hyaA2,gabD,aldB,STM1542
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	4/427	5/4273	0.000453287117834789	0.00565827367779978	0.00477144334562936	SL1344_3835/SL1344_3834/SL1344_3833/SL1344_3832	4	0.00936768149882904	vacuole	atpH,atpA,atpG,atpD
ST474_LEP	474 genes up-regulated in late exponential phase	13/427	47/4273	0.000483556215380044	0.00583491166558587	0.00492039657755133	SL1344_0719/SL1344_0717/SL1344_0720/SL1344_0716/SL1344_0718/SL1344_3936/SL1344_0652/SL1344_0651/SL1344_3935/SL1344_4211/SL1344_0768/SL1344_4209/SL1344_4210	13	0.0304449648711944	vacuole	sucB,sdhB,sucC,sdhA,sucA,fadB,gltK,gltL,fadA,acs,hutH,actP,yjcH
path:sey01200	Carbon metabolism	23/427	112/4273	0.000537893269575917	0.00628120527698329	0.00529674187358289	SL1344_2435/SL1344_1581/SL1344_1644/SL1344_2437/SL1344_1708/SL1344_0719/SL1344_4279/SL1344_0717/SL1344_0720/SL1344_2310/SL1344_2436/SL1344_0716/SL1344_0718/SL1344_3936/SL1344_4029/SL1344_4118/SL1344_3984/SL1344_2357/SL1344_4211/SL1344_3982/SL1344_4119/SL1344_3983/SL1344_4396	23	0.053864168618267	vacuole	maeB,nifJ,acnA,tktB,prs,sucB,frdB,sdhB,sucC,STM2341,tal,sdhA,sucA,fadB,STM4080,aceB,fdoG,fadJ,acs,fdoI,aceA,fdoH,STM4466
D23_NO	D23580 genes up-regulated upon nitric oxide shock	26/427	136/4273	0.000759701630743477	0.0083588087362633	0.00704871920185041	SL1344_1732/SL1344_1508/SL1344_1507/SL1344_0004/SL1344_1630/SLP1_0066/SLP1_0070/SL1344_0003/SL1344_2115/SL1344_1509/SLP1_0068/SLP1_0069/SL1344_2763/SL1344_2256/SL1344_ncRNA_152/SL1344_0909/SL1344_1928/SL1344_2114/SL1344_1629/SLP1_0067/SL1344_1628/SL1344_1561/SL1344_1161/SL1344_ncRNA_85/SL1344_ncRNA_11/SL1344_3191	26	0.0608899297423888	vacuole	ycgB,narZ,narU,thrC,ycjE,spvR,spvD,thrB,STM2139,narY,spvB,spvC,pipB2,sseL,IsrH_1_2,sopD2,SL1344_1928,srcA,STM1698A,spvA,steC,sseJ,sifA,STnc3440,STnc470,oat
path:sey00650	Butanoate metabolism	10/427	32/4273	0.000761990851648311	0.0083588087362633	0.00704871920185041	SL1344_1581/SL1344_0910/SL1344_4279/SL1344_0717/SL1344_0716/SL1344_3936/SL1344_4063/SL1344_2357/SL1344_2775/SL1344_2776	10	0.0234192037470726	vacuole	nifJ,pflB,frdB,sdhB,sdhA,fadB,pflD,fadJ,gabD,gabT
GO:0016651	oxidoreductase activity, acting on NAD(P)H	5/427	9/4273	0.000872645495116363	0.00929110791859186	0.00783489763417168	SL1344_2292/SL1344_2293/SL1344_2295/SL1344_2290/SL1344_2288	5	0.0117096018735363	vacuole	nuoG,nuoF,nuoC,nuoI,nuoK
GO:0009325	nitrate reductase complex	4/427	6/4273	0.00125243239276146	0.0129537293194185	0.0109234704932579	SL1344_1508/SL1344_1691/SL1344_1692/SL1344_1509	4	0.00936768149882904	vacuole	narZ,narH,narG,narY
GO:0009405	pathogenesis	7/427	19/4273	0.00164098103670063	0.0163042314164314	0.0137488430089127	SLP1_0070/SLP1_0068/SL1344_1340/SL1344_1330/SL1344_0909/SL1344_1334/SL1344_1346	7	0.0163934426229508	vacuole	spvD,spvB,ssaG,ssaE,sopD2,sseC,ssaL
ST474_NoO2S	474 genes up-regulated upon anaerobic shock	45/427	292/4273	0.00166645459228718	0.0163042314164314	0.0137488430089127	SL1344_3122/SL1344_4166/SL1344_3311/SL1344_4061/SL1344_1194/SL1344_4168/SL1344_4279/SL1344_2834/SL1344_3123/SL1344_2000/SL1344_2003/SL1344_2310/SL1344_2002/SL1344_2004/SL1344_2006/SL1344_1691/SL1344_1692/SL1344_2227/SL1344_3737/SL1344_2005/SL1344_2838/SL1344_4469/SL1344_4062/SL1344_2224/SL1344_3221/SL1344_2836/SL1344_3307/SL1344_3733/SL1344_2223C/SL1344_1693/SL1344_0904/SL1344_3310/SL1344_2001/SL1344_3308/SL1344_2957/SL1344_2837/SL1344_2225/SL1344_2835/SL1344_4242/SL1344_3309/SL1344_2226/SL1344_ncRNA_115/SL1344_4397/SL1344_4395/SL1344_4396	45	0.105386416861827	vacuole	hybB,malE,nanA,frwC,STM1258,lamB,frdB,STM2854,hybA,cbiL,cbiH,STM2341,cbiJ,cbiG,cbiT,narH,narG,napH,STM3772,cbiF,hypE,STM4538,frwB,ccmA2,garRb,hypC,yhcH,STM3768,ccmE2,narK,dmsC,nanT,cbiK,nanK,fucK,hypD,napC,hypB,STM4305,nanE,napB,STnc2040,STM4467,STM4465,STM4466
Colgan_2016_fur_up	Genes up-regulated in fur mutant	29/427	168/4273	0.00208249495716018	0.0198385045918944	0.0167291838663837	SL1344_1059/SL1344_1780/SL1344_1811/SL1344_1243/SL1344_2437/SL1344_1489/SL1344_2773/SL1344_4225/SL1344_2436/SL1344_ncRNA_195/SL1344_1507/SL1344_3523/SL1344_4120/SL1344_2147/SL1344_3935/SL1344_4119/SL1344_3106/SL1344_2774/SL1344_1793/SL1344_3107/SL1344_2549/SL1344_3645/SL1344_2776/SL1344_1347/SL1344_1797/SL1344_ncRNA_85/SL1344_1532/SL1344_4210/SL1344_3191	29	0.0679156908665105	vacuole	ymdF,STM1851,STM1877,STM1308,tktB,STM1559,csiD,phnB,tal,OmrB,narU,ugpB,aceK,yohC,fadA,aceA,STM3132,ygaF,pagO,STM3133,STM2585A,aldB,gabT,ssaM,pagM,STnc3440,sifB,yjcH,oat
Colgan_2016_hfq_dn	Genes down-regulated in hfq mutant	31/427	184/4273	0.00220177685721707	0.0200166916311594	0.0168794433644554	SL1344_1204/SL1344_1265/SL1344_1326/SL1344_1325/SL1344_1874/SL1344_1693/SL1344_1184/SL1344_3106/SL1344_ncRNA_273/SL1344_1531/SL1344_2763/SL1344_ncRNA_87/SL1344_4255/SL1344_1530A/SL1344_1340/SL1344_3107/SL1344_1330/SL1344_1341/SL1344_ncRNA_115/SL1344_1799/SL1344_1783/SL1344_1477/SL1344_1332/SL1344_1343/SL1344_1342/SL1344_1333/SL1344_1334/SL1344_2547/SL1344_1027/SL1344_1797/SL1344_ncRNA_11	31	0.0725995316159251	vacuole	aroQ,STM1330,spiR,ssrB,STM1941,narK,pagC,STM3132,STnc440,ugtL,pipB2,STnc1480,phoN,STM1600,ssaG,STM3133,ssaE,ssaH,STnc2040,pagK,STM1854,STM1548,sseBa,ssaJ,ssaI,sscA,sseC,STM2585,pipB,pagM,STnc470
Colgan_2016_fliZ_dn	Genes down-regulated in fliZ mutant	20/427	102/4273	0.00221178913051485	0.0200166916311594	0.0168794433644554	SL1344_0758/SL1344_0759/SL1344_1326/SL1344_1325/SL1344_2227/SL1344_4028/SL1344_1184/SL1344_2225/SL1344_1531/SL1344_1530A/SL1344_2226/SL1344_1340/SL1344_1330/SL1344_1341/SL1344_1332/SL1344_1343/SL1344_1342/SL1344_1333/SL1344_1334/SL1344_1027	20	0.0468384074941452	vacuole	modA,modB,spiR,ssrB,napH,yneC,pagC,napC,ugtL,STM1600,napB,ssaG,ssaE,ssaH,sseBa,ssaJ,ssaI,sscA,sseC,pipB
Colgan_2016_hilD_ESP_up	Genes up-regulated in hilD mutant in early stationary phase	10/427	37/4273	0.0026055755941658	0.0226652392207634	0.0191128798314085	SL1344_2773/SL1344_3936/SL1344_3935/SL1344_4211/SL1344_2774/SL1344_2777/SL1344_4209/SL1344_2775/SL1344_2776/SL1344_4210	10	0.0234192037470726	vacuole	csiD,fadB,fadA,acs,ygaF,gabP,actP,gabD,gabT,yjcH
GO:0008940	nitrate reductase activity	4/427	7/4273	0.00269227979694151	0.0226652392207634	0.0191128798314085	SL1344_1508/SL1344_1691/SL1344_1692/SL1344_1509	4	0.00936768149882904	vacuole	narZ,narH,narG,narY
GO:0015232	heme transporter activity	4/427	7/4273	0.00269227979694151	0.0226652392207634	0.0191128798314085	SL1344_2223B/SL1344_3781/SL1344_3784/SL1344_2223F	4	0.00936768149882904	vacuole	ccmF2,ccmF1,ccmB1,ccmB2
GO:0006099	tricarboxylic acid cycle	6/427	16/4273	0.00321684767413691	0.0264658831372173	0.0223178427153039	SL1344_0719/SL1344_4279/SL1344_0717/SL1344_0720/SL1344_0716/SL1344_0718	6	0.0140515222482436	vacuole	sucB,frdB,sdhB,sucC,sdhA,sucA
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	3/427	4/4273	0.00367097771536973	0.0295309762880854	0.0249025388878882	SL1344_3834/SL1344_3833/SL1344_3832	3	0.00702576112412178	vacuole	atpA,atpG,atpD
path:sey00020	Citrate cycle (TCA cycle)	8/427	28/4273	0.00477910361043148	0.0376094675429607	0.0317148752179663	SL1344_1581/SL1344_1644/SL1344_0719/SL1344_4279/SL1344_0717/SL1344_0720/SL1344_0716/SL1344_0718	8	0.0187353629976581	vacuole	nifJ,acnA,sucB,frdB,sdhB,sucC,sdhA,sucA
ST474_Low_Fe	474 genes up-regulated upon low Fe shock	39/187	54/4273	8.64699208412116e-43	2.15310102894617e-40	1.66568373830966e-40	SL1344_ncRNA_232/SL1344_4483/SL1344_2844/SL1344_ncRNA_183/SL1344_2791/SL1344_1308/SL1344_2759/SL1344_0586/SL1344_2762/SL1344_0587/SL1344_1305/SL1344_2793/SL1344_2842/SL1344_2758/SL1344_1802/SL1344_2760/SL1344_3132/SL1344_2792/SL1344_1304/SL1344_1307/SL1344_1517/SL1344_0579/SL1344_2843/SL1344_ncRNA_227/SL1344_0359/SL1344_0576/SL1344_0585/SL1344_2761/SL1344_0575/SL1344_1306/SL1344_2841/SL1344_0578/SL1344_2790/SL1344_1280/SL1344_0584/SL1344_2176/SL1344_0574/SL1344_0573/SL1344_0358	39	0.20855614973262	cytosol	RyhB-1,yjjZ,sitD,STnc3080,nrdI,ynhA,iroC,entA,iroN,ybdB,sufC,nrdF,sitB,iroB,STM1868A,iroD,exbD,nrdE,sufB,sufS,STM1586,fepG,sitC,STnc4000,foxA,entF,entB,iroE,ybdZ,sufD,sitA,fepC,nrdH,ydiE,entE,cirA,fes,fepA,STM0363
D23_Low_Fe	D23580 genes up-regulated upon low Fe shock	40/187	101/4273	1.6127619437139e-29	2.0078886199238e-27	1.55334439841917e-27	SL1344_ncRNA_232/SL1344_ncRNA_86/SL1344_4483/SL1344_ncRNA_183/SL1344_2791/SL1344_ncRNA_1/SL1344_2759/SL1344_0586/SL1344_2762/SL1344_4370/SL1344_0587/SL1344_1305/SL1344_2793/SL1344_2758/SL1344_2760/SL1344_2792/SL1344_1304/SL1344_1307/SL1344_1517/SL1344_0579/SL1344_ncRNA_227/SL1344_0359/SL1344_0576/SL1344_0585/SL1344_4463/SL1344_2761/SL1344_0575/SL1344_1306/SL1344_0578/SL1344_3692/SL1344_2790/SL1344_ncRNA_20/SL1344_0584/SL1344_2176/SL1344_0574/SL1344_0580/SL1344_0573/SL1344_0358/SL1344_ncRNA_268/SL1344_2654	40	0.213903743315508	cytosol	RyhB-1,RyhB-2,yjjZ,STnc3080,nrdI,tpke11,iroC,entA,iroN,STM4440,ybdB,sufC,nrdF,iroB,iroD,nrdE,sufB,sufS,STM1586,fepG,STnc4000,foxA,entF,entB,cstAb,iroE,ybdZ,sufD,fepC,mutM,nrdH,STnc3250,entE,cirA,fes,fepD,fepA,STM0363,STnc880,grpE
