ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	GR	type	Names
Colgan_2016_fur_up	Genes up-regulated in fur mutant	44/187	168/4273	7.57923479169456e-24	6.10893638322573e-22	4.72600024574216e-22	SL1344_ncRNA_232/SL1344_ncRNA_86/SL1344_ncRNA_94/SL1344_2376/SL1344_4483/SL1344_2844/SL1344_ncRNA_183/SL1344_1308/SL1344_2759/SL1344_1006/SL1344_0586/SL1344_2762/SL1344_0587/SL1344_1305/SL1344_2793/SL1344_2842/SL1344_2758/SL1344_1802/SL1344_2760/SL1344_3132/SL1344_1303/SL1344_1304/SL1344_1307/SL1344_1517/SL1344_2843/SL1344_ncRNA_227/SL1344_0576/SL1344_0585/SL1344_2761/SL1344_0575/SL1344_1306/SL1344_2841/SL1344_1495/SL1344_2790/SL1344_ncRNA_20/SL1344_1280/SL1344_0584/SL1344_2176/SL1344_0574/SL1344_0580/SL1344_3474/SL1344_0573/SL1344_0358/SL1344_0582	44	0.235294117647059	cytosol	RyhB-1,RyhB-2,RprA,mntH,yjjZ,sitD,STnc3080,ynhA,iroC,rmf,entA,iroN,ybdB,sufC,nrdF,sitB,iroB,STM1868A,iroD,exbD,sufA,sufB,sufS,STM1586,sitC,STnc4000,entF,entB,iroE,ybdZ,sufD,sitA,rpsV,nrdH,STnc3250,ydiE,entE,cirA,fes,fepD,yhgG,fepA,STM0363,fepB
Iron	Curated list of iron transporters and siderophores	26/187	48/4273	9.81355242285257e-24	6.10893638322573e-22	4.72600024574216e-22	SL1344_0504/SL1344_2376/SL1344_0505/SL1344_2844/SL1344_0503/SL1344_2759/SL1344_0586/SL1344_2762/SL1344_2842/SL1344_2758/SL1344_2760/SL1344_0579/SL1344_2843/SL1344_0359/SL1344_0576/SL1344_0585/SL1344_2761/SL1344_2841/SL1344_0578/SL1344_0584/SL1344_2176/SL1344_0574/SL1344_0580/SL1344_3474/SL1344_0573/SL1344_0582	26	0.13903743315508	cytosol	sfbB,mntH,sfbC,sitD,sfbA,iroC,entA,iroN,sitB,iroB,iroD,fepG,sitC,foxA,entF,entB,iroE,sitA,fepC,entE,cirA,fes,fepD,yhgG,fepA,fepB
SPI1_eff	SPI-1 genes and effectors	20/187	53/4273	1.38918424423027e-14	6.91813753626673e-13	5.35201508829766e-13	SL1344_2863/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2844/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2842/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_2854/SL1344_1177/SL1344_2843/SL1344_2841	20	0.106951871657754	cytosol	sipC,orgA,spaQ,sopD,sopB,sitD,sipB,prgJ,prgK,invB,sicP,sitB,spaR,prgI,iacP,invG,prgH,sopF,sitC,sitA
Colgan_2016_hfq_dn	Genes down-regulated in hfq mutant	34/187	184/4273	1.68672071420446e-13	6.99989096394851e-12	5.41526124034064e-12	SL1344_ncRNA_9/SL1344_ncRNA_127/SL1344_ncRNA_232/SL1344_2863/SL1344_ncRNA_94/SL1344_2850/SL1344_2868/SL1344_ncRNA_253/SL1344_2924/SL1344_ncRNA_270/SL1344_1030/SL1344_2864/SL1344_ncRNA_230/SL1344_4273/SL1344_ncRNA_262/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_103/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_2/SL1344_ncRNA_92/SL1344_1177/SL1344_2266/SL1344_ncRNA_221/SL1344_4230/SL1344_2057/SL1344_2267	34	0.181818181818182	cytosol	DapZ,DsrA,RyhB-1,sipC,RprA,orgA,spaQ,Spf,sopD,STnc630,sopB,sipB,STnc760,ecnB,OxyS,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,STnc3530,InvR,prgH,STnc890,STnc4210,sopF,yfbE,ArcZ,yjdB,udg,pmrF
Colgan_2016_hilC_dn	Genes down-regulated in hilC mutant	19/187	61/4273	3.63931398823233e-12	1.29455597581407e-10	1.00149542834063e-10	SL1344_ncRNA_9/SL1344_2863/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_92/SL1344_ncRNA_226	19	0.101604278074866	cytosol	DapZ,sipC,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,STnc1670
Colgan_2016_hilD_IEP_dn	Genes down-regulated in hilD mutant mid-exponential phase	20/187	71/4273	7.76187728961129e-12	2.41588430639151e-10	1.86897834736693e-10	SL1344_ncRNA_9/SL1344_2863/SL1344_ncRNA_79/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_92/SL1344_ncRNA_226	20	0.106951871657754	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,STnc1670
Colgan_2016_hilA_dn	Genes down-regulated in hilA mutant	15/187	41/4273	5.5329408581765e-11	1.5307803040955e-09	1.1842434819255e-09	SL1344_2863/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_2854	15	0.0802139037433155	cytosol	sipC,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,prgH
Colgan_2016_barA_sirA_dn	Genes down-regulated in barA-sirA mutant	21/187	101/4273	1.15496278228912e-09	2.87585732789991e-08	2.22482304377799e-08	SL1344_ncRNA_9/SL1344_2863/SL1344_ncRNA_79/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_92/SL1344_1177/SL1344_ncRNA_191	21	0.112299465240642	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,sopF,CsrB
D23_ESP	D23580 genes up-regulated in early stationary phase	23/187	128/4273	3.68267737339435e-09	8.3362424179563e-08	6.44909051991546e-08	SL1344_ncRNA_9/SL1344_2863/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_92/SL1344_1177/SL1344_3753/SL1344_3031/SL1344_0936/SL1344_3030	23	0.122994652406417	cytosol	DapZ,sipC,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,sopF,uhpT,gcvT,ompF,gcvH
ST474_ESP	474 genes up-regulated in early stationary phase	18/187	83/4273	9.45406060570294e-09	1.96171757568336e-07	1.51762551828389e-07	SL1344_ncRNA_9/SL1344_2863/SL1344_ncRNA_79/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_92	18	0.0962566844919786	cytosol	DapZ,sipC,STnc520,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210
Colgan_2016_hilD_ESP_dn	Genes down-regulated in hilD mutant in early stationary phase	20/187	109/4273	2.87265237500632e-08	5.27406294622694e-07	4.08012479035946e-07	SL1344_ncRNA_9/SL1344_2863/SL1344_ncRNA_79/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_92/SL1344_1177	20	0.106951871657754	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,sopF
Smith_2016_hilA_dn	Genes down-regulated in hilA mutant	16/187	70/4273	2.96533659627217e-08	5.27406294622694e-07	4.08012479035946e-07	SL1344_2863/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_2854/SL1344_1177	16	0.0855614973262032	cytosol	sipC,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,prgH,sopF
Colgan_2016_slyA_up	Genes up-regulated in slyA mutant	23/187	151/4273	9.56841812711475e-08	1.58835740910105e-06	1.22878632790316e-06	SL1344_ncRNA_9/SL1344_ncRNA_127/SL1344_ncRNA_86/SL1344_2863/SL1344_2868/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2795/SL1344_2867/SL1344_ncRNA_113/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_191/SL1344_2794/SL1344_0486/SL1344_ncRNA_268	23	0.122994652406417	cytosol	DapZ,DsrA,RyhB-2,sipC,spaQ,sopB,sipB,prgJ,prgK,invB,sicP,proW,spaR,STnc3580,prgI,iacP,invG,InvR,prgH,CsrB,proV,fsr,STnc880
Colgan_2016_fliZ_dn	Genes down-regulated in fliZ mutant	18/187	102/4273	2.75180840581867e-07	4.28250183155531e-06	3.31303248858432e-06	SL1344_ncRNA_9/SL1344_2863/SL1344_ncRNA_79/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_1177	18	0.0962566844919786	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,spaR,prgI,iacP,invG,InvR,prgH,sopF
D23_Oxygen	D23580 genes up-regulated upon oxygen shock	15/187	80/4273	1.28012292243039e-06	1.79704734395522e-05	1.39023320204526e-05	SL1344_ncRNA_9/SL1344_ncRNA_79/SL1344_2850/SL1344_2868/SL1344_ncRNA_262/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2867/SL1344_2853/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_92/SL1344_ncRNA_44	15	0.0802139037433155	cytosol	DapZ,STnc520,orgA,spaQ,OxyS,prgJ,prgK,invB,spaR,prgI,invG,InvR,prgH,STnc4210,STnc070
ST474_Peroxide	474 genes up-regulated upon peroxide shock	14/187	70/4273	1.29907036912426e-06	1.79704734395522e-05	1.39023320204526e-05	SL1344_ncRNA_232/SL1344_ncRNA_270/SL1344_2376/SL1344_ncRNA_230/SL1344_ncRNA_262/SL1344_1305/SL1344_1303/SL1344_1304/SL1344_ncRNA_121/SL1344_ncRNA_241/SL1344_3869/SL1344_4055/SL1344_2841/SL1344_2407	14	0.0748663101604278	cytosol	RyhB-1,STnc630,mntH,STnc760,OxyS,sufC,sufA,sufB,SraC,STnc380,ilvC,metF,sitA,cysP
ST474_Oxygen	474 genes up-regulated upon oxygen shock	14/187	74/4273	2.62586227460841e-06	3.44126161251313e-05	2.66223155819025e-05	SL1344_2863/SL1344_ncRNA_79/SL1344_2850/SL1344_2868/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_2854	14	0.0748663101604278	cytosol	sipC,STnc520,orgA,spaQ,sopB,sipB,prgJ,prgK,invB,spaR,prgI,iacP,invG,prgH
D23_Peroxide	D23580 genes up-regulated upon peroxide shock	16/187	102/4273	6.57256179658868e-06	8.1828394367529e-05	6.33041478303015e-05	SL1344_ncRNA_270/SL1344_2376/SL1344_ncRNA_230/SL1344_ncRNA_262/SL1344_1305/SL1344_2842/SL1344_1303/SL1344_1304/SL1344_2843/SL1344_ncRNA_241/SL1344_4055/SL1344_1306/SL1344_2841/SL1344_1280/SL1344_2407/SL1344_3919	16	0.0855614973262032	cytosol	STnc630,mntH,STnc760,OxyS,sufC,sitB,sufA,sufB,sitC,STnc380,metF,sufD,sitA,ydiE,cysP,metE
Smith_2016_rtsA_dn	Genes down-regulated in rtsA mutant	15/187	91/4273	6.9103164832484e-06	8.19366097299453e-05	6.33878654854365e-05	SL1344_2863/SL1344_2850/SL1344_2868/SL1344_0504/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_2854/SL1344_1177	15	0.0802139037433155	cytosol	sipC,orgA,spaQ,sfbB,sopB,sipB,prgJ,prgK,invB,spaR,prgI,iacP,invG,prgH,sopF
path:sey01053	Biosynthesis of siderophore group nonribosomal peptides	5/187	8/4273	7.66010915622657e-06	8.66985081772916e-05	6.70717691669599e-05	SL1344_0586/SL1344_0587/SL1344_0576/SL1344_0585/SL1344_0584	5	0.0267379679144385	cytosol	entA,ybdB,entF,entB,entE
Colgan_2016_phoPQ_up	Genes up-regulated in phoPQ mutant	18/187	129/4273	9.41704001886386e-06	0.000101949694117265	7.88704038193175e-05	SL1344_2863/SL1344_ncRNA_79/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_ncRNA_113/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_191	18	0.0962566844919786	cytosol	sipC,STnc520,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,STnc3580,prgI,iacP,invG,InvR,prgH,CsrB
Colgan_2016_ssrB_up	Genes up-regulated in ssrB mutant	15/187	99/4273	1.99109699695427e-05	0.000206576313434005	0.000159811732650277	SL1344_ncRNA_9/SL1344_2863/SL1344_2868/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_ncRNA_126/SL1344_ncRNA_113/SL1344_2853/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_191	15	0.0802139037433155	cytosol	DapZ,sipC,spaQ,sopB,sipB,prgJ,prgK,invB,sicP,STnc2180,STnc3580,prgI,InvR,prgH,CsrB
ST474_Bile	474 genes up-regulated upon bile acid shock	13/187	79/4273	2.95506482174626e-05	0.000294324456245927	0.000227695521001922	SL1344_0586/SL1344_4370/SL1344_0587/SL1344_3031/SL1344_0576/SL1344_0585/SL1344_4463/SL1344_0575/SL1344_0578/SL1344_0584/SL1344_2176/SL1344_0574/SL1344_0573	13	0.0695187165775401	cytosol	entA,STM4440,ybdB,gcvT,entF,entB,cstAb,ybdZ,fepC,entE,cirA,fes,fepA
Colgan_2016_rpoS_dn	Genes down-regulated in rpoS mutant	23/187	211/4273	3.51300026050872e-05	0.000336437332641027	0.000260274918086274	SL1344_ncRNA_232/SL1344_ncRNA_239/SL1344_ncRNA_86/SL1344_2376/SL1344_4483/SL1344_2844/SL1344_ncRNA_183/SL1344_4273/SL1344_2985/SL1344_2842/SL1344_ncRNA_92/SL1344_1177/SL1344_ncRNA_154/SL1344_1309/SL1344_2843/SL1344_2841/SL1344_3377/SL1344_1537/SL1344_1912/SL1344_2780/SL1344_0582/SL1344_1323/SL1344_3169	23	0.122994652406417	cytosol	RyhB-1,STnc710,RyhB-2,mntH,yjjZ,sitD,STnc3080,ecnB,ygdR,sitB,STnc4210,sopF,STnc1560,ynhG,sitC,sitA,mscL,STM1607,dsrB,yqaE,fepB,orf319,yqiC
Troxell_2011_fur_up	Genes up-regulated in fur mutant	23/187	221/4273	7.3396294878905e-05	0.000676876941661013	0.000523646080422597	SL1344_2759/SL1344_0586/SL1344_2762/SL1344_0587/SL1344_1305/SL1344_2842/SL1344_2758/SL1344_2760/SL1344_1307/SL1344_1517/SL1344_2843/SL1344_0614/SL1344_0585/SL1344_2761/SL1344_2841/SL1344_2945/SL1344_1280/SL1344_0584/SL1344_2176/SL1344_0574/SL1344_3474/SL1344_0573/SL1344_1682	23	0.122994652406417	cytosol	iroC,entA,iroN,ybdB,sufC,sitB,iroB,iroD,sufS,STM1586,sitC,citB,entB,iroE,sitA,yqcB,ydiE,entE,cirA,fes,yhgG,fepA,hns
GO:0009405	pathogenesis	6/187	19/4273	0.000109181740655787	0.000970937622260392	0.000751137539098084	SL1344_2863/SL1344_2850/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2853	6	0.0320855614973262	cytosol	sipC,orgA,sopD,sopB,sipB,prgI
Smith_2016_invF_dn	Genes down-regulated in invF mutant	7/187	29/4273	0.00018885591898818	0.00162155599407092	0.00125446944373274	SL1344_2863/SL1344_1030/SL1344_2864/SL1344_2859/SL1344_2860/SL1344_1177/SL1344_0013	7	0.0374331550802139	cytosol	sipC,sopB,sipB,sicP,iacP,sopF,dnaJ
Colgan_2016_dam_dn	Genes down-regulated in dam mutant	8/187	40/4273	0.000266667893842506	0.0022133435188928	0.00171228858151504	SL1344_ncRNA_172/SL1344_ncRNA_1/SL1344_3848/SL1344_ncRNA_2/SL1344_4463/SL1344_ncRNA_264/SL1344_2654/SL1344_0013	8	0.0427807486631016	cytosol	STnc1400,tpke11,rbsD,STnc890,cstAb,STnc1460,grpE,dnaJ
Colgan_2016_ssrA_up	Genes up-regulated in ssrA mutant	13/187	98/4273	0.000289129675154516	0.00232236416495079	0.00179662922082433	SL1344_2863/SL1344_2868/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_ncRNA_126/SL1344_2853/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_191	13	0.0695187165775401	cytosol	sipC,spaQ,sopB,sipB,prgJ,prgK,invB,sicP,STnc2180,prgI,InvR,prgH,CsrB
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	4/187	9/4273	0.000376546455004634	0.00293000210300481	0.00226671056795552	SL1344_0780/SL1344_0778/SL1344_0779/SL1344_0782	4	0.0213903743315508	cytosol	moaC,moaA,moaB,moaE
ST474_NO	474 genes up-regulated upon nitric oxide shock	13/187	101/4273	0.000391155545602898	0.00295144638954914	0.00228330031404562	SL1344_0505/SL1344_ncRNA_230/SL1344_0503/SL1344_1736/SL1344_3860A/SL1344_ncRNA_2/SL1344_ncRNA_121/SL1344_3869/SL1344_3574/SL1344_3844/SL1344_3861/SL1344_2057/SL1344_3762	13	0.0695187165775401	cytosol	sfbC,STnc760,sfbA,STM1808,ilvX,STnc890,SraC,ilvC,yhjE,asnA,ilvG,udg,ilvB
path:sey02010	ABC transporters	18/187	173/4273	0.000467871833751299	0.00342647313541393	0.00265079088472098	SL1344_0504/SL1344_0505/SL1344_2844/SL1344_0503/SL1344_2759/SL1344_3848/SL1344_2795/SL1344_2842/SL1344_3285/SL1344_0579/SL1344_2843/SL1344_2841/SL1344_0578/SL1344_2794/SL1344_2407/SL1344_0580/SL1344_2796/SL1344_0582	18	0.0962566844919786	cytosol	sfbB,sfbC,sitD,sfbA,iroC,rbsD,proW,sitB,yrbF,fepG,sitC,sitA,fepC,proV,cysP,fepD,proX,fepB
Colgan_2016_dam_up	Genes up-regulated in dam mutant	9/187	55/4273	0.000538261286884228	0.00382934458383351	0.00296246061653575	SL1344_ncRNA_94/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2853/SL1344_2877/SL1344_2854/SL1344_2780	9	0.0481283422459893	cytosol	RprA,sipB,prgJ,prgK,invB,prgI,invG,prgH,yqaE
path:sey05100	Bacterial invasion of epithelial cells	4/187	10/4273	0.000606196558536326	0.00419285952987626	0.00324368333953648	SL1344_2863/SL1344_2924/SL1344_1030/SL1344_2864	4	0.0213903743315508	cytosol	sipC,sopD,sopB,sipB
GO:0015344	siderophore uptake transmembrane transporter activity	3/187	5/4273	0.000772906664943567	0.00497126276859559	0.00384587227500737	SL1344_2762/SL1344_0359/SL1344_0573	3	0.0160427807486631	cytosol	iroN,foxA,fepA
GO:0038023	signaling receptor activity	3/187	5/4273	0.000772906664943567	0.00497126276859559	0.00384587227500737	SL1344_2762/SL1344_0359/SL1344_0573	3	0.0160427807486631	cytosol	iroN,foxA,fepA
Colgan_2016_rpoS_up	Genes up-regulated in rpoS mutant	7/187	36/4273	0.000778631517972802	0.00497126276859559	0.00384587227500737	SL1344_ncRNA_127/SL1344_ncRNA_270/SL1344_ncRNA_230/SL1344_ncRNA_126/SL1344_ncRNA_238/SL1344_ncRNA_121/SL1344_2266	7	0.0374331550802139	cytosol	DsrA,STnc630,STnc760,STnc2180,STnc1430,SraC,yfbE
D23_LEP	D23580 genes up-regulated in late exponential phase	8/187	47/4273	0.00083828719575098	0.00521833779354985	0.00403701465322183	SL1344_2868/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2867/SL1344_2853/SL1344_2877/SL1344_2854	8	0.0427807486631016	cytosol	spaQ,prgJ,prgK,invB,spaR,prgI,invG,prgH
GO:0015891	siderophore transport	3/187	6/4273	0.00149605982259442	0.00908582672746369	0.0070289845323435	SL1344_2762/SL1344_0359/SL1344_0573	3	0.0160427807486631	cytosol	iroN,foxA,fepA
D23_NaCl	D23580 genes up-regulated upon NaCl shock	14/187	132/4273	0.00167811492198837	0.00994882418035964	0.00769661731137524	SL1344_ncRNA_222/SL1344_2791/SL1344_2985/SL1344_2793/SL1344_2795/SL1344_2792/SL1344_2794/SL1344_1098/SL1344_1495/SL1344_2790/SL1344_ncRNA_250/SL1344_2796/SL1344_2654/SL1344_2780	14	0.0748663101604278	cytosol	STnc3060,nrdI,ygdR,nrdF,proW,nrdE,proV,bssS,rpsV,nrdH,STnc1860,proX,grpE,yqaE
Colgan_2016_fur_dn	Genes down-regulated in fur mutant	25/187	311/4273	0.00193198105672028	0.0111875182121709	0.00865489677796358	SL1344_ncRNA_9/SL1344_2863/SL1344_ncRNA_79/SL1344_2850/SL1344_2868/SL1344_2924/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_ncRNA_126/SL1344_2867/SL1344_ncRNA_255/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_ncRNA_189/SL1344_2854/SL1344_3285/SL1344_ncRNA_264/SL1344_0936/SL1344_3844/SL1344_3030	25	0.133689839572193	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,STnc2180,spaR,STnc800,prgI,iacP,invG,InvR,prgH,yrbF,STnc1460,ompF,asnA,gcvH
GO:0009082	branched-chain amino acid biosynthetic process	3/187	7/4273	0.0025340142435067	0.0143402169689356	0.0110938901091322	SL1344_3869/SL1344_3861/SL1344_3762	3	0.0160427807486631	cytosol	ilvC,ilvG,ilvB
GO:0042626	ATPase-coupled transmembrane transporter activity	4/187	17/4273	0.00539744143965334	0.0292165851842105	0.0226025579738344	SL1344_0504/SL1344_2844/SL1344_2759/SL1344_2843	4	0.0213903743315508	cytosol	sfbB,sitD,iroC,sitC
path:sey04122	Sulfur relay system	4/187	17/4273	0.00539744143965334	0.0292165851842105	0.0226025579738344	SL1344_0780/SL1344_0778/SL1344_0781/SL1344_0782	4	0.0213903743315508	cytosol	moaC,moaA,moaD,moaE
GO:0003984	acetolactate synthase activity	2/187	3/4273	0.00555118810155308	0.0294094858997174	0.0227517899794897	SL1344_3861/SL1344_3762	2	0.0106951871657754	cytosol	ilvG,ilvB
GO:0016226	iron-sulfur cluster assembly	3/187	9/4273	0.00569843798467386	0.0295606470454956	0.0228687313858622	SL1344_1308/SL1344_1304/SL1344_1306	3	0.0160427807486631	cytosol	ynhA,sufB,sufD
ST474_LSP	474 genes up-regulated in late stationary phase	9/187	78/4273	0.00648721210264696	0.0329656288481448	0.0255028961285584	SL1344_ncRNA_86/SL1344_2367/SL1344_ncRNA_94/SL1344_4483/SL1344_ncRNA_92/SL1344_ncRNA_221/SL1344_ncRNA_188/SL1344_2780/SL1344_0582	9	0.0481283422459893	cytosol	RyhB-2,pgtP,RprA,yjjZ,STnc4210,ArcZ,STnc1410,yqaE,fepB
Smith_2016_hilD_dn	Genes down-regulated in hilD mutant	16/187	187/4273	0.00714076343862537	0.0350666076546081	0.027128257031466	SL1344_2863/SL1344_2850/SL1344_2868/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_1006/SL1344_2851/SL1344_2874/SL1344_2859/SL1344_2867/SL1344_2853/SL1344_2860/SL1344_2877/SL1344_2854/SL1344_1177	16	0.0855614973262032	cytosol	sipC,orgA,spaQ,sopB,sipB,prgJ,rmf,prgK,invB,sicP,spaR,prgI,iacP,invG,prgH,sopF
Colgan_2016_hilE_dn	Genes down-regulated in hilE mutant	6/187	40/4273	0.00718231723046189	0.0350666076546081	0.027128257031466	SL1344_ncRNA_1/SL1344_1068/SL1344_1067/SL1344_ncRNA_2/SL1344_1280/SL1344_0013	6	0.0320855614973262	cytosol	tpke11,STM1130,STM1129,STnc890,ydiE,dnaJ
Colgan_2016_ompR_envZ_up	Genes up-regulated in ompR-envZ mutant	10/187	96/4273	0.00862684462518852	0.0413093136859988	0.0319577442593016	SL1344_2863/SL1344_1030/SL1344_2864/SL1344_2852/SL1344_2851/SL1344_2874/SL1344_2853/SL1344_ncRNA_189/SL1344_2854/SL1344_ncRNA_191	10	0.053475935828877	cytosol	sipC,sopB,sipB,prgJ,prgK,invB,prgI,InvR,prgH,CsrB
