ID	Description	Simple	Type	Retain	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	Count	GR	Condition	Names
Colgan_2016_ssrA_dn	Genes down-regulated in ssrA mutant	DssrA - DN	regulon	no	117/427	141/4273	1.29E-98	4.68E-96	3.95E-96	117	0.27	vacuole	rna,wrbA,orf242,mgtC,yjeH,STM2854,STM1330,tal,STM3595,potD,potC,ssrB,ycjE,STM1941,STM0081,phnO,yaoF,treA,fadJ,yneC,frwB,hypC,ydeV,STM2139,pagC,pagD,ydcR,yjiS,STnc440,pagN,pdgL,ugtL,STnc3090,sodCa,ssaB,hypB,STnc3750,ydcW,pipB2,STM1863,STnc1480,pagO,phoN,pipA,STM1600,ssaG,pgtE,ssaE,ssaH,sseL,ssaR,ssaC,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM1864,ssaD,srcA,yncJ,STM4504,sseBa,pqaA,iolI1,ssaS,ssaJ,ssaI,ssaT,STM2234,STM2239,sscA,STM1634,STM1698A,steC,sseJ,sseK2,STM1052,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2235,STM2585,STM2236,ssaP,STM2237,ssaU,pipB,STM2233,STM2240,sseE,sscB,STM1633,STM1635,pagM,sspH2,STnc470,STM2245,sifB,srfJ,sseF,oat,STM1630,STM0082
Colgan_2016_ssrB_dn	Genes down-regulated in ssrB mutant	DssrB - DN	regulon	yes	126/427	166/4273	1.58E-97	2.86E-95	2.41E-95	126	0.30	vacuole	STM1851,rna,wrbA,adhP,orf242,rluD,mgtC,yegS,yjeH,STM2854,STM1330,STM0860,spiR,tal,dacC,ycjG,STM3595,potD,potC,ycjE,STM1941,STM0081,STM0212,phnO,yaoF,treA,fadJ,yneC,frwB,hypC,msrA,ydeV,STM2139,pagC,pagD,ydcR,yjiS,STnc440,pagN,pdgL,ugtL,STnc3090,sodCa,ssaB,hypB,STnc3750,ydcW,pipB2,STM1863,STnc1480,pagO,phoN,STM1600,ssaG,pgtE,ssaE,ssaH,sseL,ssaR,ssaC,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM1864,ssaD,srcA,yncJ,STM4504,sseBa,pqaA,iolI1,STM0859,ssaS,ssaJ,ssaI,ssaT,STM2234,STM2239,sscA,STM1634,STM1698A,steC,sseJ,sseK2,STM1052,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2235,STM2585,STM2236,ssaP,STM2237,ssaU,pipB,STM2233,STM2240,sseE,sscB,STM1633,STM1635,pagM,sspH2,STnc470,STM2245,sifB,srfJ,sseF,oat,STM1630,STM0082
Colgan_2016_slyA_dn	Genes down-regulated in slyA mutant	DslyA - DN	regulon	yes	129/427	189/4273	3.64E-90	4.39E-88	3.70E-88	129	0.30	vacuole	STM1851,rna,pliC,orf242,rluD,ydiV,mgtC,yegS,yjeH,STM2854,STM1330,yheV,spiR,tal,lrhA,ycjG,STM3595,potD,envE,potC,ssrB,ycjE,STM1941,STM4080,STM0081,STM0212,phnO,yaoF,treA,fadJ,yneC,frwB,hypC,ydeV,STM2139,pagC,pagD,ydcR,yjiS,STnc440,pagN,pdgL,ugtL,STnc3090,sodCa,ssaB,hypB,STnc3750,ydcW,pipB2,STM1863,STnc1480,pagO,phoN,STM1600,ssaG,asr,pgtE,ssaE,ssaH,sseL,ssaR,ssaC,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM1864,ssaD,srcA,yncJ,STM4504,sseBa,pqaA,iolI1,STM0859,ssaS,ssaJ,ssaI,ssaT,STM2234,STM2239,sscA,STM1634,STM1698A,steC,sseJ,sseK2,STM1052,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2235,STM2585,STM2236,ssaP,STM2237,ssaU,pipB,STM2233,STM2240,sseE,sscB,STM1633,STM1635,pagM,sspH2,STnc470,STM2245,sifB,srfJ,sseF,oat,STM1630,STM0082
ST474_Macrophage	474 genes up-regulated in macrophages	4/74 Mac - UP	other	yes	198/427	500/4273	3.66E-84	3.31E-82	2.79E-82	198	0.46	vacuole	rseB,ybdD,ygiM,rna,yicL,kdpE,yejF,mtlA,ycgB,ispZ,yfiH,traD,STM0930,rluD,ydeZ,PSLT046,yaaJ,ftsI2,rlgA,mgtC,STM1637,nanA,yjeH,traN,srgA,STM1331,rseA,fadH,yneA,marC,STM4104,ribD,STM1859,STM4066,csiD,STM1330,yheV,STM0860,iolI2,cspH,dacC,STM1833,lrhA,STM0948,ycjG,STM3595,STM1832,aidB,envE,STM1545,thrC,ycjE,STM1941,fadB,STM4080,pflD,ycjA,STM3142,yneB,STM0081,STM0212,phnO,gpD,STM0770,pipD,yaoF,yeaK,STM3772,sogL,STM1831,aceB,STM4538,treA,yneC,frwB,ybeJ,STM0856,STM1252,yidH,PSLT043,thrB,sciZ,STM3769,STM4539,hypC,yhcH,STM0854,msrA,fucP,acs,STM2740,ydeV,STM2139,nanT,nanK,yaiY,STM2179,pagC,STM2178,pagD,STM1747,hypD,ydgU,STM0855,STM1093,ydcR,STM1540,SL1344_1798,STM3132,yjiS,STnc440,pagN,STM3771,hutU,pdgL,STM0715,ugtL,ygaF,STnc3090,spvB,sodCa,pphA,hyaB2,hypB,STnc3750,treC,PSLT061,STM1865,ydcW,pipB2,STM1863,fucI,hyaA2,mgtB,STnc1480,pagO,phoN,pipA,ycdB,nanE,STM1600,asr,pgtE,STM3133,traL,sseL,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM2741,STM1864,srcA,yncJ,STM4504,pqaA,STM0859,STM1940,mgtR,STM2239,spvA,steC,sseJ,gabD,STM1052,sifA,znuA,aldB,gabT,sseI,STM2235,STM2585,STM1542,STM2236,STM2237,STM1543,pipB,STM2240,STM1633,STM1635,STM1636,pagM,sspH2,STM2245,sifB,STM3036,yjcH,SL1344_0083A,srfJ,oat,STM1630,STM0082,rpmE2,STM2243
Colgan_2016_phoPQ_dn	Genes down-regulated in phoPQ mutant	DphoPQ - DN	regulon	yes	144/427	281/4273	1.21E-76	8.78E-75	7.41E-75	144	0.34	vacuole	ycfD,STM1851,rna,wrbA,yicL,adhP,ycgB,orf242,yfiH,lpxO,rluD,mgtC,tktB,yegS,yjeH,dkgA,STM2854,marC,ribD,aroQ,STM1330,yheV,STM0860,spiR,tal,dacC,lrhA,ycjG,STM3595,ugpB,potD,potC,ssrB,ycjE,STM1941,STM4080,yneB,STM0081,STM0212,phnO,yaoF,treA,fadJ,yneC,frwB,hypC,msrA,ydeV,STM2139,pagC,pagD,ydcR,yjiS,STnc440,pagN,pdgL,ugtL,STnc3090,sodCa,ssaB,hypB,STnc3750,ydcW,pipB2,STM1863,STnc1480,pagO,phoN,pipA,STM1600,ssaG,asr,pgtE,ssaE,ssaH,sseL,ssaR,ssaC,pagK,IsrH_1_2,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM1864,ssaD,srcA,yncJ,STM4504,sseBa,pqaA,iolI1,STM0859,ssaS,ssaJ,ssaI,ssaT,STM2234,STM2239,sscA,STM1634,STM1698A,steC,sseJ,sseK2,STM1052,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2235,STM2585,STM2236,ssaP,STM2237,ssaU,pipB,STM2233,STM2240,sseE,sscB,STM1633,STM1635,pagM,sspH2,STnc470,STM2245,sifB,srfJ,sseF,oat,STM1630,STM0082
D23_Macrophage	D23580 genes up-regulated in macrophages	D23 Mac - UP	other	no	147/427	379/4273	8.42E-58	5.08E-56	4.28E-56	147	0.34	vacuole	STM1851,rseB,ybdD,ygiM,rna,yicL,ispZ,yfiH,traD,STM0930,rluD,ydeZ,PSLT046,yaaJ,ydiV,mppA,ftsI2,mgtC,ribH,dlhH,yjeH,srgA,STM1331,rseA,yneA,ydbL,envF,ydbH,marC,STM4104,ribD,csiD,aroQ,STM1330,yheV,STM0860,cspH,dacC,STM1833,lrhA,ycjG,STM3595,envE,STM1545,thrC,STM1941,gogB,STM4080,yneB,STM0081,STM0212,phnO,STM0770,pipD,yaoF,ynbE,STM3772,STM0356,yneC,frwB,ybeJ,STM0856,STM1252,yidH,thrB,sciZ,tatE,STM0854,msrA,acs,ytfJ,STM2139,yaiY,STM2179,pagC,STM2178,pagD,STM1747,STM0855,ydcR,STM1540,STM3132,yjiS,STnc440,pagN,STM3771,pdgL,STM0715,ugtL,ygaF,STnc3090,spvB,spvC,sodCa,pphA,gabP,STnc3750,treC,ydcW,pipB2,hyaA2,mgtB,STnc1480,phoN,pipA,STM1600,asr,pgtE,STM3133,STM2585A,sopD2,STM1854,STM4505,STM1548,SL1344_1928,STM2741,srcA,yncJ,STM4504,pqaA,STM0859,STM2239,actP,STM1634,spvA,steC,sseJ,sseK2,gabD,aldB,gabT,STM2585,STM1542,STM1543,pipB,STM2240,STM1633,STM1635,STM1636,sspH2,STM2245,sifB,STM3036,yjcH,oat,STM0082,STM2243
SPI2_eff	SPI-2 genes and effectors	SPI2 + effectors	other	yes	53/427	70/4273	7.68E-40	3.97E-38	3.35E-38	53	0.12	vacuole	orf242,spiR,ssrB,gogB,spvD,STM2139,spvB,spvC,orf408,ssaB,pipB2,ssaG,ssaE,ssaH,sseL,orf245,ssaR,ssaC,sopD2,sseA,ssaD,sseBa,ssaS,ssaJ,ssaI,ssaT,sscA,steC,sseJ,sseK2,sifA,sseC,STM1410,ssaK,ssaL,ssaN,ssaO,sseD,sseG,ssaM,ssaV,sseI,ssaQ,STM2585,ssaP,ssaU,pipB,sseE,sscB,sspH2,sifB,srfJ,sseF
ST474_InSPI2	474 genes up-regulated under InSPI2 conditions	4/74 InSPI2 - UP	other	yes	59/427	155/4273	1.23E-21	5.58E-20	4.71E-20	59	0.14	vacuole	STM1851,aroQ,potD,potC,ycjE,spvR,spvD,fadJ,ydeV,pagC,STM3257,STnc440,ugtL,STnc3090,spvB,spvC,pipB2,STM1600,asr,sseL,pagK,IsrH_1_2,STM2585A,sopD2,STM1548,SL1344_1928,srcA,yncJ,iolI1,STM2234,STM2239,STM1634,STM1698A,spvA,steC,sseJ,sseK2,STM1052,sifA,sseI,STM2235,STM2585,STM2236,STM2237,pipB,STM2233,STM2240,STM1633,STM1635,STM1636,pagM,sspH2,STnc470,STM2245,sifB,SL1344_0083A,srfJ,STM1630,STM0082
path:sey00190	Oxidative phosphorylation	OxPhos (KEGG)	other	no	21/427	45/4273	2.39E-10	9.62E-09	8.11E-09	21	0.05	vacuole	cydA,cydB,atpB,nuoG,atpH,frdB,sdhB,nuoE,atpA,atpG,nuoF,nuoC,sdhA,atpD,nuoL,nuoI,nuoM,nuoN,nuoJ,nuoH,nuoK
D23_InSPI2	D23580 genes up-regulated under InSPI2 conditions	D23 InSPI2 - UP	other	no	25/427	65/4273	7.35E-10	2.66E-08	2.24E-08	25	0.06	vacuole	aroQ,ycjE,spvD,ugtL,spvC,STM1600,sseL,STM2585A,sopD2,SL1344_1928,yncJ,STM4504,STM2239,STM1634,STM1698A,steC,sseK2,pipB,STM2240,STM1633,STM1635,STM1636,sspH2,STnc470,sifB
Fink_2007_fnr_up	Genes up-regulated in fnr mutant	Dfnr - UP	regulon	no	34/427	121/4273	9.72E-09	3.13E-07	2.64E-07	34	0.08	vacuole	cydA,cydB,malE,ptsA,fdhE,sucB,lamB,nuoE,sucC,nuoF,STM2341,nuoC,STM1832,yneB,gltJ,STM1831,fdoG,STM4538,gltK,frwB,garRb,STM4539,nuoL,gltL,nuoN,fdoI,hutH,nuoJ,hutU,hyaB2,fdoH,hyaA2,sseL,sopD2
path:sey05132	Salmonella infection	Salmonella infection (KEGG)	other	no	17/427	36/4273	1.04E-08	3.13E-07	2.64E-07	17	0.04	vacuole	gogB,spvD,spvB,spvC,pipB2,pipA,ssaG,sseL,sopD2,SL1344_1928,sseJ,sseK2,sifA,sseG,sseI,sspH2,sseF
Colgan_2016_hilD_ESP_dn	Genes down-regulated in hilD mutant in early stationary phase	DhilD (ESP) - DN	regulon	yes	31/427	109/4273	3.30E-08	9.18E-07	7.74E-07	31	0.07	vacuole	yneA,STM1330,spiR,ssrB,yneB,napH,yneC,pagC,napC,STM3132,STnc440,ugtL,STnc1480,phoN,STM1600,napB,ssaG,STM3133,ssaE,ssaH,pagK,sopD2,STM1854,sseBa,ssaJ,ssaI,sscA,sseC,STM2585,pipB,pagM
Colgan_2016_rpoS_up	Genes up-regulated in rpoS mutant	DrpoS - UP	regulon	yes	15/427	36/4273	6.00E-07	1.55E-05	1.31E-05	15	0.04	vacuole	sdhB,CyaR,ssaB,pipB2,ssaG,ssaE,ssaH,ssaR,sopD2,SL1344_1928,ssaJ,ssaI,ssaM,sscB,sifB
path:sey01120	Microbial metabolism in diverse environments	Microbial metabolism (KEGG)	other	no	53/427	280/4273	1.87E-06	4.50E-05	3.80E-05	53	0.12	vacuole	maeB,nifJ,pflB,acnA,adhP,tktB,prs,dlhH,sucB,frdB,sdhB,sucC,csiD,STM2341,iolI2,tal,narZ,sdhA,sucA,thrC,fadB,STM4080,pflD,narH,narG,STM3772,aceB,fdoG,fadJ,thrB,STM3769,STM3768,fadA,acs,fdoI,narY,STM2178,fucK,aceA,STM3771,ygaF,hyaB2,fdoH,ydcW,fucI,hyaA2,napB,iolI1,gabD,aldB,gabT,oat,STM4466
path:sey00310	Lysine degradation	Lysine degradation (KEGG)	other	yes	9/427	15/4273	2.65E-06	6.00E-05	5.06E-05	9	0.02	vacuole	sucB,csiD,fadB,fadJ,ygaF,ydcW,gabD,gabT,oat
GO:0042773	ATP synthesis coupled electron transport	ATP synthesis redox (GO)	other	no	5/427	5/4273	9.76E-06	2.08E-04	1.75E-04	5	0.01	vacuole	nuoG,nuoL,nuoM,nuoN,nuoK
Colgan_2016_barA_sirA_dn	Genes down-regulated in barA-sirA mutant	DbarA DsirA - DN	regulon	yes	25/427	101/4273	1.16E-05	2.34E-04	1.97E-04	25	0.06	vacuole	aroQ,STM1330,spiR,envE,ssrB,napH,pagC,napC,STM3132,ugtL,STM1600,ssaG,STM3133,ssaE,ssaH,pagK,STM1854,sseBa,ssaJ,ssaI,sscA,sseC,STM2585,pipB,pagM
GO:0008137	NADH dehydrogenase (ubiquinone) activity	NADH dehydrogenase activity (GO)	other	no	7/427	11/4273	2.19E-05	4.18E-04	3.52E-04	7	0.02	vacuole	nuoG,nuoF,nuoC,nuoL,nuoM,nuoN,nuoJ
Colgan_2016_ompR_envZ_dn	Genes down-regulated in ompR-envZ mutant	DompR DenvZ - DN	regulon	yes	35/427	174/4273	3.15E-05	5.70E-04	4.80E-04	35	0.08	vacuole	ymdF,yqjG,yicL,pabB,lpxO,ydiV,STM1637,sdhB,ribD,yheV,STM0860,cspH,dacC,lrhA,ycjG,OmrB,sdhA,ugpB,STM4080,pipD,STM1831,sciZ,msrA,hypD,STM1540,STnc440,STM0715,STnc3090,pphA,STnc3750,STnc1480,IsrH_1_2,STM1940,STnc470,rpmE2
Smith_2016_hilD_up	Genes up-regulated in hilD mutant	DhilD (Smith) - UP	regulon	no	25/427	109/4273	4.72E-05	8.14E-04	6.86E-04	25	0.06	vacuole	ydeZ,STM1624,yneA,ugpB,STM4080,yneB,gltJ,aceB,STM4538,yneC,gltK,STM4539,gltL,hypA,fadA,acs,ydeV,nanK,aceA,ugpC,spvB,STM2741,ssaQ,yjcH,oat
GO:0042126	nitrate metabolic process	Nitrate metabolism (GO)	other	no	4/427	4/4273	9.85E-05	1.62E-03	1.37E-03	4	0.01	vacuole	narZ,narH,narG,narY
GO:0017004	cytochrome complex assembly	Cytochrome complex assembly (GO)	other	no	8/427	18/4273	1.65E-04	2.60E-03	2.19E-03	8	0.02	vacuole	ccmF2,ccmA2,ccmF1,ccmE2,ccmG1,ccmB1,ccmG2,ccmB2
path:sey00910	Nitrogen metabolism	Nitrogen metabolism (KEGG)	other	no	9/427	23/4273	2.08E-04	3.14E-03	2.65E-03	9	0.02	vacuole	PSLT046,narZ,narU,narH,narG,narK,narY,napB,STM4466
D23_ESP	D23580 genes up-regulated in early stationary phase	D23 ESP - UP	other	no	26/427	128/4273	2.84E-04	4.11E-03	3.46E-03	26	0.06	vacuole	cspD,cydA,cydB,STM1624,yneA,cbiL,cbiH,cbiJ,cbiG,CyaR,cbiT,yneB,narH,napH,cbiF,treA,ccmA2,narK,cbiK,hutH,napC,hutU,orf408,napB,orf245,STnc2040
path:sey03070	Bacterial secretion system	Bacterial SS (KEGG)	other	no	12/427	40/4273	3.50E-04	4.87E-03	4.11E-03	12	0.03	vacuole	pilQ,tatE,ssaG,ssaR,ssaC,ssaS,ssaJ,ssaT,ssaN,ssaV,ssaQ,ssaU
GO:0015986	ATP synthesis coupled proton transport	ATP synthesis coupled proton transport (GO)	other	no	5/427	8/4273	4.22E-04	5.66E-03	4.77E-03	5	0.01	vacuole	atpB,atpH,atpA,atpG,atpD
GO:0055114	oxidation-reduction process	Redox process (GO)	other	no	45/427	275/4273	4.52E-04	5.66E-03	4.77E-03	45	0.11	vacuole	maeB,nifJ,cydB,adhP,dkgA,nuoG,fadH,frdB,sdhB,ribD,nuoE,cbiL,nuoF,nuoC,cbiJ,narZ,sdhA,sucA,aidB,fadB,narH,narG,cbiF,fdoG,fadJ,garRb,nuoL,nuoI,msrA,nuoM,nuoN,narY,nuoJ,nuoH,sodB,ygaF,sodCa,hyaB2,STM4305,ydcW,nuoK,hyaA2,gabD,aldB,STM1542
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	ATP synthase activity (GO)	other	no	4/427	5/4273	4.53E-04	5.66E-03	4.77E-03	4	0.01	vacuole	atpH,atpA,atpG,atpD
ST474_LEP	474 genes up-regulated in late exponential phase	4/74 LEP - UP	other	yes	13/427	47/4273	4.84E-04	5.83E-03	4.92E-03	13	0.03	vacuole	sucB,sdhB,sucC,sdhA,sucA,fadB,gltK,gltL,fadA,acs,hutH,actP,yjcH
path:sey01200	Carbon metabolism	Carbon metabolism (KEGG)	other	no	23/427	112/4273	5.38E-04	6.28E-03	5.30E-03	23	0.05	vacuole	maeB,nifJ,acnA,tktB,prs,sucB,frdB,sdhB,sucC,STM2341,tal,sdhA,sucA,fadB,STM4080,aceB,fdoG,fadJ,acs,fdoI,aceA,fdoH,STM4466
D23_NO	D23580 genes up-regulated upon nitric oxide shock	D23 NO - UP	other	no	26/427	136/4273	7.60E-04	8.36E-03	7.05E-03	26	0.06	vacuole	ycgB,narZ,narU,thrC,ycjE,spvR,spvD,thrB,STM2139,narY,spvB,spvC,pipB2,sseL,IsrH_1_2,sopD2,SL1344_1928,srcA,STM1698A,spvA,steC,sseJ,sifA,STnc3440,STnc470,oat
path:sey00650	Butanoate metabolism	Butanoate metabolism (KEGG)	other	no	10/427	32/4273	7.62E-04	8.36E-03	7.05E-03	10	0.02	vacuole	nifJ,pflB,frdB,sdhB,sdhA,fadB,pflD,fadJ,gabD,gabT
GO:0016651	oxidoreductase activity, acting on NAD(P)H	NADPH redox activity (GO)	other	no	5/427	9/4273	8.73E-04	9.29E-03	7.83E-03	5	0.01	vacuole	nuoG,nuoF,nuoC,nuoI,nuoK
GO:0009325	nitrate reductase complex	Nitrate reductase comples (GO)	other	no	4/427	6/4273	1.25E-03	1.30E-02	1.09E-02	4	0.01	vacuole	narZ,narH,narG,narY
