ID	Description	Simple	Type	Retain	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	Count	GR	Condition	Names
GO:0009405	pathogenesis	Pathogenesis (GO)	other	no	7/427	19/4273	1.64E-03	1.63E-02	1.37E-02	7	0.02	vacuole	spvD,spvB,ssaG,ssaE,sopD2,sseC,ssaL
ST474_NoO2S	474 genes up-regulated upon anaerobic shock	4/74 NoO2S - UP	other	no	45/427	292/4273	1.67E-03	1.63E-02	1.37E-02	45	0.11	vacuole	hybB,malE,nanA,frwC,STM1258,lamB,frdB,STM2854,hybA,cbiL,cbiH,STM2341,cbiJ,cbiG,cbiT,narH,narG,napH,STM3772,cbiF,hypE,STM4538,frwB,ccmA2,garRb,hypC,yhcH,STM3768,ccmE2,narK,dmsC,nanT,cbiK,nanK,fucK,hypD,napC,hypB,STM4305,nanE,napB,STnc2040,STM4467,STM4465,STM4466
Colgan_2016_fur_up	Genes up-regulated in fur mutant	Dfur - UP	regulon	yes	29/427	168/4273	2.08E-03	1.98E-02	1.67E-02	29	0.07	vacuole	ymdF,STM1851,STM1877,STM1308,tktB,STM1559,csiD,phnB,tal,OmrB,narU,ugpB,aceK,yohC,fadA,aceA,STM3132,ygaF,pagO,STM3133,STM2585A,aldB,gabT,ssaM,pagM,STnc3440,sifB,yjcH,oat
Colgan_2016_hfq_dn	Genes down-regulated in hfq mutant	Dhfq - DN	regulon	yes	31/427	184/4273	2.20E-03	2.00E-02	1.69E-02	31	0.07	vacuole	aroQ,STM1330,spiR,ssrB,STM1941,narK,pagC,STM3132,STnc440,ugtL,pipB2,STnc1480,phoN,STM1600,ssaG,STM3133,ssaE,ssaH,STnc2040,pagK,STM1854,STM1548,sseBa,ssaJ,ssaI,sscA,sseC,STM2585,pipB,pagM,STnc470
Colgan_2016_fliZ_dn	Genes down-regulated in fliZ mutant	DfliZ - DN	regulon	yes	20/427	102/4273	2.21E-03	2.00E-02	1.69E-02	20	0.05	vacuole	modA,modB,spiR,ssrB,napH,yneC,pagC,napC,ugtL,STM1600,napB,ssaG,ssaE,ssaH,sseBa,ssaJ,ssaI,sscA,sseC,pipB
Colgan_2016_hilD_ESP_up	Genes up-regulated in hilD mutant in early stationary phase	DhilD (ESP) - UP	regulon	no	10/427	37/4273	2.61E-03	2.27E-02	1.91E-02	10	0.02	vacuole	csiD,fadB,fadA,acs,ygaF,gabP,actP,gabD,gabT,yjcH
GO:0008940	nitrate reductase activity	Nitrate reductase activity (GO)	other	no	4/427	7/4273	2.69E-03	2.27E-02	1.91E-02	4	0.01	vacuole	narZ,narH,narG,narY
GO:0015232	heme transporter activity	Heme transporter activity (GO)	other	no	4/427	7/4273	2.69E-03	2.27E-02	1.91E-02	4	0.01	vacuole	ccmF2,ccmF1,ccmB1,ccmB2
GO:0006099	tricarboxylic acid cycle	TCA (GO)	other	no	6/427	16/4273	3.22E-03	2.65E-02	2.23E-02	6	0.01	vacuole	sucB,frdB,sdhB,sucC,sdhA,sucA
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	ATP synthase complex (GO)	other	no	3/427	4/4273	3.67E-03	2.95E-02	2.49E-02	3	0.01	vacuole	atpA,atpG,atpD
path:sey00020	Citrate cycle (TCA cycle)	TCA cycle (KEGG)	other	yes	8/427	28/4273	4.78E-03	3.76E-02	3.17E-02	8	0.02	vacuole	nifJ,acnA,sucB,frdB,sdhB,sucC,sdhA,sucA
ST474_Low_Fe	474 genes up-regulated upon low Fe shock	4/74 Low Iron - UP	other	yes	39/187	54/4273	8.65E-43	2.15E-40	1.67E-40	39	0.21	cytosol	RyhB-1,yjjZ,sitD,STnc3080,nrdI,ynhA,iroC,entA,iroN,ybdB,sufC,nrdF,sitB,iroB,STM1868A,iroD,exbD,nrdE,sufB,sufS,STM1586,fepG,sitC,STnc4000,foxA,entF,entB,iroE,ybdZ,sufD,sitA,fepC,nrdH,ydiE,entE,cirA,fes,fepA,STM0363
D23_Low_Fe	D23580 genes up-regulated upon low Fe shock	D23 Low Iron - UP	other	no	40/187	101/4273	1.61E-29	2.01E-27	1.55E-27	40	0.21	cytosol	RyhB-1,RyhB-2,yjjZ,STnc3080,nrdI,tpke11,iroC,entA,iroN,STM4440,ybdB,sufC,nrdF,iroB,iroD,nrdE,sufB,sufS,STM1586,fepG,STnc4000,foxA,entF,entB,cstAb,iroE,ybdZ,sufD,fepC,mutM,nrdH,STnc3250,entE,cirA,fes,fepD,fepA,STM0363,STnc880,grpE
Colgan_2016_fur_up	Genes up-regulated in fur mutant	Dfur - UP	regulon	yes	44/187	168/4273	7.58E-24	6.11E-22	4.73E-22	44	0.24	cytosol	RyhB-1,RyhB-2,RprA,mntH,yjjZ,sitD,STnc3080,ynhA,iroC,rmf,entA,iroN,ybdB,sufC,nrdF,sitB,iroB,STM1868A,iroD,exbD,sufA,sufB,sufS,STM1586,sitC,STnc4000,entF,entB,iroE,ybdZ,sufD,sitA,rpsV,nrdH,STnc3250,ydiE,entE,cirA,fes,fepD,yhgG,fepA,STM0363,fepB
Iron	Curated list of iron transporters and siderophores	Iron transport	other	yes	26/187	48/4273	9.81E-24	6.11E-22	4.73E-22	26	0.14	cytosol	sfbB,mntH,sfbC,sitD,sfbA,iroC,entA,iroN,sitB,iroB,iroD,fepG,sitC,foxA,entF,entB,iroE,sitA,fepC,entE,cirA,fes,fepD,yhgG,fepA,fepB
SPI1_eff	SPI-1 genes and effectors	SPI1 + effectors	other	yes	20/187	53/4273	1.39E-14	6.92E-13	5.35E-13	20	0.11	cytosol	sipC,orgA,spaQ,sopD,sopB,sitD,sipB,prgJ,prgK,invB,sicP,sitB,spaR,prgI,iacP,invG,prgH,sopF,sitC,sitA
Colgan_2016_hfq_dn	Genes down-regulated in hfq mutant	Dhfq - DN	regulon	yes	34/187	184/4273	1.69E-13	7.00E-12	5.42E-12	34	0.18	cytosol	DapZ,DsrA,RyhB-1,sipC,RprA,orgA,spaQ,Spf,sopD,STnc630,sopB,sipB,STnc760,ecnB,OxyS,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,STnc3530,InvR,prgH,STnc890,STnc4210,sopF,yfbE,ArcZ,yjdB,udg,pmrF
Colgan_2016_hilC_dn	Genes down-regulated in hilC mutant	DhilC - DN	regulon	no	19/187	61/4273	3.64E-12	1.29E-10	1.00E-10	19	0.10	cytosol	DapZ,sipC,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,STnc1670
Colgan_2016_hilD_IEP_dn	Genes down-regulated in hilD mutant mid-exponential phase	DhilD (MEP) - DN	regulon	yes	20/187	71/4273	7.76E-12	2.42E-10	1.87E-10	20	0.11	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,STnc1670
Colgan_2016_hilA_dn	Genes down-regulated in hilA mutant	DhilA - DN	regulon	yes	15/187	41/4273	5.53E-11	1.53E-09	1.18E-09	15	0.08	cytosol	sipC,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,prgH
Colgan_2016_barA_sirA_dn	Genes down-regulated in barA-sirA mutant	DbarA DsirA - DN	regulon	yes	21/187	101/4273	1.15E-09	2.88E-08	2.22E-08	21	0.11	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,sopF,CsrB
D23_ESP	D23580 genes up-regulated in early stationary phase	D23 ESP - UP	other	no	23/187	128/4273	3.68E-09	8.34E-08	6.45E-08	23	0.12	cytosol	DapZ,sipC,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,sopF,uhpT,gcvT,ompF,gcvH
ST474_ESP	474 genes up-regulated in early stationary phase	4/74 ESP - UP	other	yes	18/187	83/4273	9.45E-09	1.96E-07	1.52E-07	18	0.10	cytosol	DapZ,sipC,STnc520,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210
Colgan_2016_hilD_ESP_dn	Genes down-regulated in hilD mutant in early stationary phase	DhilD (ESP) - DN	regulon	yes	20/187	109/4273	2.87E-08	5.27E-07	4.08E-07	20	0.11	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,InvR,prgH,STnc4210,sopF
Smith_2016_hilA_dn	Genes down-regulated in hilA mutant	DhilA (Smith) - DN	regulon	yes	16/187	70/4273	2.97E-08	5.27E-07	4.08E-07	16	0.09	cytosol	sipC,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,prgI,iacP,invG,prgH,sopF
Colgan_2016_slyA_up	Genes up-regulated in slyA mutant	DslyA - UP	regulon	yes	23/187	151/4273	9.57E-08	1.59E-06	1.23E-06	23	0.12	cytosol	DapZ,DsrA,RyhB-2,sipC,spaQ,sopB,sipB,prgJ,prgK,invB,sicP,proW,spaR,STnc3580,prgI,iacP,invG,InvR,prgH,CsrB,proV,fsr,STnc880
Colgan_2016_fliZ_dn	Genes down-regulated in fliZ mutant	DfliZ - DN	regulon	yes	18/187	102/4273	2.75E-07	4.28E-06	3.31E-06	18	0.10	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,spaR,prgI,iacP,invG,InvR,prgH,sopF
D23_Oxygen	D23580 genes up-regulated upon oxygen shock	D23 O2 shock - UP	other	no	15/187	80/4273	1.28E-06	1.80E-05	1.39E-05	15	0.08	cytosol	DapZ,STnc520,orgA,spaQ,OxyS,prgJ,prgK,invB,spaR,prgI,invG,InvR,prgH,STnc4210,STnc070
ST474_Peroxide	474 genes up-regulated upon peroxide shock	4/74 H2O2 shock - UP	other	yes	14/187	70/4273	1.30E-06	1.80E-05	1.39E-05	14	0.07	cytosol	RyhB-1,STnc630,mntH,STnc760,OxyS,sufC,sufA,sufB,SraC,STnc380,ilvC,metF,sitA,cysP
ST474_Oxygen	474 genes up-regulated upon oxygen shock	4/74 O2 shock - UP	other	yes	14/187	74/4273	2.63E-06	3.44E-05	2.66E-05	14	0.07	cytosol	sipC,STnc520,orgA,spaQ,sopB,sipB,prgJ,prgK,invB,spaR,prgI,iacP,invG,prgH
D23_Peroxide	D23580 genes up-regulated upon peroxide shock	D23 H2O2 shock - UP	other	no	16/187	102/4273	6.57E-06	8.18E-05	6.33E-05	16	0.09	cytosol	STnc630,mntH,STnc760,OxyS,sufC,sitB,sufA,sufB,sitC,STnc380,metF,sufD,sitA,ydiE,cysP,metE
Smith_2016_rtsA_dn	Genes down-regulated in rtsA mutant	DrtsA (Smith) - DN	regulon	yes	15/187	91/4273	6.91E-06	8.19E-05	6.34E-05	15	0.08	cytosol	sipC,orgA,spaQ,sfbB,sopB,sipB,prgJ,prgK,invB,spaR,prgI,iacP,invG,prgH,sopF
path:sey01053	Biosynthesis of siderophore group nonribosomal peptides	Siderophore NRP (KEGG)	other	no	5/187	8/4273	7.66E-06	8.67E-05	6.71E-05	5	0.03	cytosol	entA,ybdB,entF,entB,entE
Colgan_2016_phoPQ_up	Genes up-regulated in phoPQ mutant	DphoPQ - UP	regulon	yes	18/187	129/4273	9.42E-06	1.02E-04	7.89E-05	18	0.10	cytosol	sipC,STnc520,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,spaR,STnc3580,prgI,iacP,invG,InvR,prgH,CsrB
Colgan_2016_ssrB_up	Genes up-regulated in ssrB mutant	DssrB - UP	regulon	yes	15/187	99/4273	1.99E-05	2.07E-04	1.60E-04	15	0.08	cytosol	DapZ,sipC,spaQ,sopB,sipB,prgJ,prgK,invB,sicP,STnc2180,STnc3580,prgI,InvR,prgH,CsrB
ST474_Bile	474 genes up-regulated upon bile acid shock	4/74 bile - UP	other	no	13/187	79/4273	2.96E-05	2.94E-04	2.28E-04	13	0.07	cytosol	entA,STM4440,ybdB,gcvT,entF,entB,cstAb,ybdZ,fepC,entE,cirA,fes,fepA
Colgan_2016_rpoS_dn	Genes down-regulated in rpoS mutant	DrpoS - DN	regulon	yes	23/187	211/4273	3.51E-05	3.36E-04	2.60E-04	23	0.12	cytosol	RyhB-1,STnc710,RyhB-2,mntH,yjjZ,sitD,STnc3080,ecnB,ygdR,sitB,STnc4210,sopF,STnc1560,ynhG,sitC,sitA,mscL,STM1607,dsrB,yqaE,fepB,orf319,yqiC
Troxell_2011_fur_up	Genes up-regulated in fur mutant	Dfur (Troxell) - UP	regulon	no	23/187	221/4273	7.34E-05	6.77E-04	5.24E-04	23	0.12	cytosol	iroC,entA,iroN,ybdB,sufC,sitB,iroB,iroD,sufS,STM1586,sitC,citB,entB,iroE,sitA,yqcB,ydiE,entE,cirA,fes,yhgG,fepA,hns
GO:0009405	pathogenesis	Pathogenesis (GO)	other	no	6/187	19/4273	1.09E-04	9.71E-04	7.51E-04	6	0.03	cytosol	sipC,orgA,sopD,sopB,sipB,prgI
Smith_2016_invF_dn	Genes down-regulated in invF mutant	DinvF (Smith) - DN	regulon	yes	7/187	29/4273	1.89E-04	1.62E-03	1.25E-03	7	0.04	cytosol	sipC,sopB,sipB,sicP,iacP,sopF,dnaJ
Colgan_2016_dam_dn	Genes down-regulated in dam mutant	Ddam - DN	regulon	no	8/187	40/4273	2.67E-04	2.21E-03	1.71E-03	8	0.04	cytosol	STnc1400,tpke11,rbsD,STnc890,cstAb,STnc1460,grpE,dnaJ
Colgan_2016_ssrA_up	Genes up-regulated in ssrA mutant	DssrA - UP	regulon	no	13/187	98/4273	2.89E-04	2.32E-03	1.80E-03	13	0.07	cytosol	sipC,spaQ,sopB,sipB,prgJ,prgK,invB,sicP,STnc2180,prgI,InvR,prgH,CsrB
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	Molybdopterin cofactor (GO)	other	yes	4/187	9/4273	3.77E-04	2.93E-03	2.27E-03	4	0.02	cytosol	moaC,moaA,moaB,moaE
ST474_NO	474 genes up-regulated upon nitric oxide shock	4/74 NO - UP	other	no	13/187	101/4273	3.91E-04	2.95E-03	2.28E-03	13	0.07	cytosol	sfbC,STnc760,sfbA,STM1808,ilvX,STnc890,SraC,ilvC,yhjE,asnA,ilvG,udg,ilvB
path:sey02010	ABC transporters	ABC transporters (KEGG)	other	yes	18/187	173/4273	4.68E-04	3.43E-03	2.65E-03	18	0.10	cytosol	sfbB,sfbC,sitD,sfbA,iroC,rbsD,proW,sitB,yrbF,fepG,sitC,sitA,fepC,proV,cysP,fepD,proX,fepB
Colgan_2016_dam_up	Genes up-regulated in dam mutant	Ddam - UP	regulon	no	9/187	55/4273	5.38E-04	3.83E-03	2.96E-03	9	0.05	cytosol	RprA,sipB,prgJ,prgK,invB,prgI,invG,prgH,yqaE
path:sey05100	Bacterial invasion of epithelial cells	Bacterial invasion (KEGG)	other	no	4/187	10/4273	6.06E-04	4.19E-03	3.24E-03	4	0.02	cytosol	sipC,sopD,sopB,sipB
GO:0015344	siderophore uptake transmembrane transporter activity	Siderophore activity (GO)	other	no	3/187	5/4273	7.73E-04	4.97E-03	3.85E-03	3	0.02	cytosol	iroN,foxA,fepA
GO:0038023	signaling receptor activity	Signaling receptor activity (GO)	other	no	3/187	5/4273	7.73E-04	4.97E-03	3.85E-03	3	0.02	cytosol	iroN,foxA,fepA
Colgan_2016_rpoS_up	Genes up-regulated in rpoS mutant	DrpoS - UP	regulon	yes	7/187	36/4273	7.79E-04	4.97E-03	3.85E-03	7	0.04	cytosol	DsrA,STnc630,STnc760,STnc2180,STnc1430,SraC,yfbE
D23_LEP	D23580 genes up-regulated in late exponential phase	D23 LEP - UP	other	no	8/187	47/4273	8.38E-04	5.22E-03	4.04E-03	8	0.04	cytosol	spaQ,prgJ,prgK,invB,spaR,prgI,invG,prgH
GO:0015891	siderophore transport	Siderophore transport (GO)	other	no	3/187	6/4273	1.50E-03	9.09E-03	7.03E-03	3	0.02	cytosol	iroN,foxA,fepA
D23_NaCl	D23580 genes up-regulated upon NaCl shock	D23 NaCl - UP	other	no	14/187	132/4273	1.68E-03	9.95E-03	7.70E-03	14	0.07	cytosol	STnc3060,nrdI,ygdR,nrdF,proW,nrdE,proV,bssS,rpsV,nrdH,STnc1860,proX,grpE,yqaE
Colgan_2016_fur_dn	Genes down-regulated in fur mutant	Dfur - DN	regulon	yes	25/187	311/4273	1.93E-03	1.12E-02	8.65E-03	25	0.13	cytosol	DapZ,sipC,STnc520,orgA,spaQ,sopD,sopB,sipB,prgJ,prgK,invB,sicP,STnc2180,spaR,STnc800,prgI,iacP,invG,InvR,prgH,yrbF,STnc1460,ompF,asnA,gcvH
GO:0009082	branched-chain amino acid biosynthetic process	BCAA biosynthesis (GO)	other	no	3/187	7/4273	2.53E-03	1.43E-02	1.11E-02	3	0.02	cytosol	ilvC,ilvG,ilvB
GO:0042626	ATPase-coupled transmembrane transporter activity	ATPase transport (GO)	other	no	4/187	17/4273	5.40E-03	2.92E-02	2.26E-02	4	0.02	cytosol	sfbB,sitD,iroC,sitC
path:sey04122	Sulfur relay system	Sulfur relay system (KEGG)	other	no	4/187	17/4273	5.40E-03	2.92E-02	2.26E-02	4	0.02	cytosol	moaC,moaA,moaD,moaE
GO:0003984	acetolactate synthase activity	Acetolactate synthase activity (GO)	other	no	2/187	3/4273	5.55E-03	2.94E-02	2.28E-02	2	0.01	cytosol	ilvG,ilvB
GO:0016226	iron-sulfur cluster assembly	Iron-sulful cluster (GO)	other	no	3/187	9/4273	5.70E-03	2.96E-02	2.29E-02	3	0.02	cytosol	ynhA,sufB,sufD
ST474_LSP	474 genes up-regulated in late stationary phase	4/74 LSP - UP	other	no	9/187	78/4273	6.49E-03	3.30E-02	2.55E-02	9	0.05	cytosol	RyhB-2,pgtP,RprA,yjjZ,STnc4210,ArcZ,STnc1410,yqaE,fepB
Smith_2016_hilD_dn	Genes down-regulated in hilD mutant	DhilD (Smith) - DN	regulon	yes	16/187	187/4273	7.14E-03	3.51E-02	2.71E-02	16	0.09	cytosol	sipC,orgA,spaQ,sopB,sipB,prgJ,rmf,prgK,invB,sicP,spaR,prgI,iacP,invG,prgH,sopF
Colgan_2016_hilE_dn	Genes down-regulated in hilE mutant	DhilE - DN	regulon	no	6/187	40/4273	7.18E-03	3.51E-02	2.71E-02	6	0.03	cytosol	tpke11,STM1130,STM1129,STnc890,ydiE,dnaJ
Colgan_2016_ompR_envZ_up	Genes up-regulated in ompR-envZ mutant	DompR DenvZ - UP	regulon	no	10/187	96/4273	8.63E-03	4.13E-02	3.20E-02	10	0.05	cytosol	sipC,sopB,sipB,prgJ,prgK,invB,prgI,InvR,prgH,CsrB
